"job_id","cell_id","rep","family","n_species","phylo_lambda","miss_frac","seed","lambda_mode","fit_ok","blend_loss","baseline_loss","paired_delta","r_cal_gnn_mean","floor_fired"
1825,43,23,"F2",1000,0.5,0.3,14323,"bayes",TRUE,0.91311354799733,0.918683885132594,-0.00557033713526367,0.25,FALSE
1826,44,23,"F3",1000,0.5,0.3,14423,"bayes",TRUE,0.687311840538327,0.654488489915404,0.0328233506229225,0.0666666666666667,TRUE
1836,54,23,"F1",100,0.2,0.5,15423,"bayes",TRUE,0.918269980386401,0.882389665812598,0.0358803145738026,0.125,TRUE
1837,55,23,"F2",100,0.2,0.5,15523,"bayes",TRUE,0.832945686176069,0.873553210976892,-0.0406075248008227,0.25,TRUE
1838,56,23,"F3",100,0.2,0.5,15623,"bayes",TRUE,0.64121082539288,0.772929657686069,-0.131718832293189,0.166666666666667,TRUE
1839,57,23,"F1",300,0.2,0.5,15723,"bayes",TRUE,0.774184662423286,0.774184661348329,1.07495745638175e-09,0,FALSE
1840,58,23,"F2",300,0.2,0.5,15823,"bayes",TRUE,1.10209393949942,1.10398916373422,-0.00189522423480537,0.0625,TRUE
1841,59,23,"F3",300,0.2,0.5,15923,"bayes",TRUE,0.774778720274916,0.752898882659276,0.0218798376156404,0,TRUE
1842,60,23,"F1",1000,0.2,0.5,16023,"bayes",TRUE,0.849620628789165,0.85090546349796,-0.0012848347087947,0.2375,FALSE
1843,61,23,"F2",1000,0.2,0.5,16123,"bayes",TRUE,0.953779634359721,0.954739350178522,-0.00095971581880161,0.1625,FALSE
1844,62,23,"F3",1000,0.2,0.5,16223,"bayes",TRUE,0.743526023827988,0.718015819733195,0.0255102040947934,0.175,FALSE
1845,63,23,"F1",100,0.5,0.5,16323,"bayes",TRUE,0.876422307008331,0.887095597854423,-0.010673290846092,0,TRUE
1846,64,23,"F2",100,0.5,0.5,16423,"bayes",TRUE,0.878892839152972,0.862860898912644,0.0160319402403277,0,TRUE
1847,65,23,"F3",100,0.5,0.5,16523,"bayes",TRUE,0.709982118713978,0.699181911193125,0.0108002075208526,0,TRUE
1848,66,23,"F1",300,0.5,0.5,16623,"bayes",TRUE,0.95322311797304,0.952968609384026,0.000254508589013325,0,TRUE
1849,67,23,"F2",300,0.5,0.5,16723,"bayes",TRUE,0.795211222653538,0.827752733434874,-0.0325415107813358,0.75,FALSE
1850,68,23,"F3",300,0.5,0.5,16823,"bayes",TRUE,0.823698101255965,0.808740405019136,0.0149576962368292,0.0555555555555556,TRUE
1851,69,23,"F1",1000,0.5,0.5,16923,"bayes",TRUE,0.807955878231608,0.807955878122821,1.08786868402433e-10,0,FALSE
1852,70,23,"F2",1000,0.5,0.5,17023,"bayes",TRUE,1.06468087577221,1.06240729533044,0.00227358044176573,0.6875,FALSE
1853,71,23,"F3",1000,0.5,0.5,17123,"bayes",TRUE,0.660327300500544,0.66968610564373,-0.00935880514318688,0.075,FALSE
1863,0,24,"F1",100,0.2,0.1,10024,"bayes",TRUE,1.03294132396005,1.05024199506276,-0.0173006711027148,0.25,TRUE
1864,1,24,"F2",100,0.2,0.1,10124,"bayes",TRUE,1.14843240839855,1.14824376119225,0.000188647206292636,0.1875,TRUE
1865,2,24,"F3",100,0.2,0.1,10224,"bayes",TRUE,0.681854965951392,0.698423383961235,-0.016568418009843,0,TRUE
1866,3,24,"F1",300,0.2,0.1,10324,"bayes",TRUE,0.978363141211366,1.00549581322998,-0.0271326720186178,0.3375,FALSE
1867,4,24,"F2",300,0.2,0.1,10424,"bayes",TRUE,0.805057480436597,0.908493370817597,-0.103435890381,0.75,TRUE
1868,5,24,"F3",300,0.2,0.1,10524,"bayes",TRUE,0.779461774550487,0.828048329804761,-0.0485865552542739,0.333333333333333,TRUE
1869,6,24,"F1",1000,0.2,0.1,10624,"bayes",TRUE,0.925783870105924,0.931291906188024,-0.00550803608210071,0.55,FALSE
1870,7,24,"F2",1000,0.2,0.1,10724,"bayes",TRUE,0.866690257077915,0.92008753358974,-0.0533972765118251,0.725,FALSE
1871,8,24,"F3",1000,0.2,0.1,10824,"bayes",TRUE,0.68241110514986,0.687882868150458,-0.00547176300059737,0.108333333333333,FALSE
1872,9,24,"F1",100,0.5,0.1,10924,"bayes",TRUE,0.769515645125498,0.800271580719447,-0.0307559355939487,0.5,FALSE
1873,10,24,"F2",100,0.5,0.1,11024,"bayes",TRUE,0.715064826642822,0.817571077586597,-0.102506250943775,0.4125,TRUE
1874,11,24,"F3",100,0.5,0.1,11124,"bayes",TRUE,0.661095786997462,0.596947957872934,0.0641478291245279,0.333333333333333,TRUE
1875,12,24,"F1",300,0.5,0.1,11224,"bayes",TRUE,0.870092868312029,0.882380339503524,-0.012287471191495,0.25,FALSE
1876,13,24,"F2",300,0.5,0.1,11324,"bayes",TRUE,0.793956593090588,0.864505797704465,-0.0705492046138768,0.75,FALSE
1877,14,24,"F3",300,0.5,0.1,11424,"bayes",TRUE,0.723071224147417,0.688586688435959,0.034484535711458,0,TRUE
1878,15,24,"F1",1000,0.5,0.1,11524,"bayes",TRUE,0.866621692983475,0.872994132787119,-0.00637243980364444,0.385526315789474,FALSE
1879,16,24,"F2",1000,0.5,0.1,11624,"bayes",TRUE,0.878150724226561,0.930236327774082,-0.0520856035475213,0.5,FALSE
1880,17,24,"F3",1000,0.5,0.1,11724,"bayes",TRUE,0.677713832084404,0.675399017221829,0.00231481486257523,0.0416666666666667,FALSE
1890,27,24,"F1",100,0.2,0.3,12724,"bayes",TRUE,0.968286022419021,1.00277601909497,-0.034489996675951,0.25,TRUE
1891,28,24,"F2",100,0.2,0.3,12824,"bayes",TRUE,1.15900430459046,1.11193161350796,0.047072691082503,0.25,TRUE
1892,29,24,"F3",100,0.2,0.3,12924,"bayes",TRUE,0.646744771004618,0.618966992912369,0.0277777780922485,0,TRUE
1893,30,24,"F1",300,0.2,0.3,13024,"bayes",TRUE,1.0224674426563,1.03746851352038,-0.0150010708640806,0.5,FALSE
1894,31,24,"F2",300,0.2,0.3,13124,"bayes",TRUE,0.924368004082472,0.978869819791465,-0.054501815708993,0.5,FALSE
1895,32,24,"F3",300,0.2,0.3,13224,"bayes",TRUE,0.741438481148553,0.698324337279475,0.0431141438690787,0,TRUE
1896,33,24,"F1",1000,0.2,0.3,13324,"bayes",TRUE,0.979246465610841,0.983684975805156,-0.00443851019431551,0.6375,FALSE
1897,34,24,"F2",1000,0.2,0.3,13424,"bayes",TRUE,0.944363530061729,0.967410276036319,-0.0230467459745898,0.390625,FALSE
1898,35,24,"F3",1000,0.2,0.3,13524,"bayes",TRUE,0.785328949506405,0.743930666821439,0.0413982826849658,0,TRUE
1899,36,24,"F1",100,0.5,0.3,13624,"bayes",TRUE,0.670401663574815,0.714139707549973,-0.0437380439751575,0.75,FALSE
1900,37,24,"F2",100,0.5,0.3,13724,"bayes",TRUE,0.865446488176615,0.875632768159251,-0.0101862799826359,0.4,TRUE
1901,38,24,"F3",100,0.5,0.3,13824,"bayes",TRUE,0.72579888634294,0.710305478491286,0.0154934078516538,0,TRUE
1902,39,24,"F1",300,0.5,0.3,13924,"bayes",TRUE,0.801039025490922,0.797513518027535,0.00352550746338642,0,TRUE
1903,40,24,"F2",300,0.5,0.3,14024,"bayes",TRUE,0.866146304594104,0.887017490541012,-0.0208711859469082,0.25,FALSE
1904,41,24,"F3",300,0.5,0.3,14124,"bayes",TRUE,0.570765745147462,0.64424400555254,-0.0734782604050784,0,TRUE
1905,42,24,"F1",1000,0.5,0.3,14224,"bayes",TRUE,0.830231975213894,0.830231975638961,-4.25067203657647e-10,0,FALSE
1906,43,24,"F2",1000,0.5,0.3,14324,"bayes",TRUE,1.02370353229471,1.0237035333103,-1.01558961240755e-09,0,FALSE
1907,44,24,"F3",1000,0.5,0.3,14424,"bayes",TRUE,0.744788181511091,0.730082299094695,0.0147058824163961,0.05,FALSE
1917,54,24,"F1",100,0.2,0.5,15424,"bayes",TRUE,0.851064153698371,0.860332583181181,-0.00926842948281026,0.12037037037037,TRUE
1918,55,24,"F2",100,0.2,0.5,15524,"bayes",TRUE,0.770452905459119,0.95969407306226,-0.189241167603141,0.5,TRUE
1919,56,24,"F3",100,0.2,0.5,15624,"bayes",TRUE,0.862184304766215,0.772709651023279,0.089474653742936,0.166666666666667,TRUE
1920,57,24,"F1",300,0.2,0.5,15724,"bayes",TRUE,0.914061013427199,0.917719322168541,-0.00365830874134154,0.5,TRUE
1921,58,24,"F2",300,0.2,0.5,15824,"bayes",TRUE,1.0283719207705,1.08333835305645,-0.0549664322859451,0.675,FALSE
1922,59,24,"F3",300,0.2,0.5,15924,"bayes",TRUE,0.839232438919727,0.906434836028439,-0.0672023971087121,0,TRUE
1923,60,24,"F1",1000,0.2,0.5,16024,"bayes",TRUE,0.826268851831301,0.828302179039814,-0.00203332720851268,0.4625,FALSE
1924,61,24,"F2",1000,0.2,0.5,16124,"bayes",TRUE,0.87574806357547,0.921154174681008,-0.0454061111055378,0.75,FALSE
1925,62,24,"F3",1000,0.2,0.5,16224,"bayes",TRUE,0.679105173482523,0.694339660383787,-0.0152344869012641,0.291666666666667,FALSE
1926,63,24,"F1",100,0.5,0.5,16324,"bayes",TRUE,0.865451856334416,0.826372258511909,0.039079597822507,0.25,TRUE
1927,64,24,"F2",100,0.5,0.5,16424,"bayes",TRUE,0.858159675158031,0.84861897317757,0.00954070198046142,0,TRUE
1928,65,24,"F3",100,0.5,0.5,16524,"bayes",TRUE,0.81134883412786,0.698808635171313,0.112540198956548,0,TRUE
1929,66,24,"F1",300,0.5,0.5,16624,"bayes",TRUE,1.03186581512541,0.96972439831795,0.062141416807463,0.5,TRUE
1930,67,24,"F2",300,0.5,0.5,16724,"bayes",TRUE,0.829820213593509,0.850666388339968,-0.0208461747464591,0,TRUE
1931,68,24,"F3",300,0.5,0.5,16824,"bayes",TRUE,0.676874153349202,0.693118597940813,-0.0162444445916112,0.1,TRUE
1932,69,24,"F1",1000,0.5,0.5,16924,"bayes",TRUE,0.829079715624468,0.829079715978509,-3.54040685657253e-10,0,FALSE
1933,70,24,"F2",1000,0.5,0.5,17024,"bayes",TRUE,0.798566823697305,0.806890762824313,-0.00832393912700802,0.0875,FALSE
1934,71,24,"F3",1000,0.5,0.5,17124,"bayes",TRUE,0.700768209079255,0.632971598810726,0.0677966102685292,0,TRUE
1944,0,25,"F1",100,0.2,0.1,10025,"bayes",TRUE,0.968984791688527,0.964746129238898,0.00423866244962889,0,TRUE
1945,1,25,"F2",100,0.2,0.1,10125,"bayes",TRUE,1.1527330780063,1.22166917025594,-0.0689360922496449,0.5,TRUE
1946,2,25,"F3",100,0.2,0.1,10225,"bayes",TRUE,0.735405061159994,0.6975143305297,0.0378907306302938,0.166666666666667,TRUE
1947,3,25,"F1",300,0.2,0.1,10325,"bayes",TRUE,0.883788425278259,0.889523741251709,-0.0057353159734499,0.25,FALSE
1948,4,25,"F2",300,0.2,0.1,10425,"bayes",TRUE,0.922144635232776,0.963018374889487,-0.0408737396567102,0.75,TRUE
1949,5,25,"F3",300,0.2,0.1,10525,"bayes",TRUE,0.773457329125929,0.762998708337735,0.0104586207881936,0.166666666666667,TRUE
1950,6,25,"F1",1000,0.2,0.1,10625,"bayes",TRUE,0.965245226759732,0.980696038607026,-0.015450811847294,0.475,FALSE
1951,7,25,"F2",1000,0.2,0.1,10725,"bayes",TRUE,0.940194025972438,0.978665576786559,-0.0384715508141205,0.5,FALSE
1952,8,25,"F3",1000,0.2,0.1,10825,"bayes",TRUE,0.756352967839648,0.751635987036505,0.0047169808031432,0,TRUE
1953,9,25,"F1",100,0.5,0.1,10925,"bayes",TRUE,0.811455665123057,0.828715442928566,-0.0172597778055092,0.5,TRUE
1954,10,25,"F2",100,0.5,0.1,11025,"bayes",TRUE,0.637105329783868,0.773938051939527,-0.136832722155659,0.666666666666667,TRUE
1955,11,25,"F3",100,0.5,0.1,11125,"bayes",TRUE,0.845318580901377,0.84602204173531,-0.000703460833933134,0,FALSE
1956,12,25,"F1",300,0.5,0.1,11225,"bayes",TRUE,0.826698972644568,0.853497495235815,-0.0267985225912463,0.6375,FALSE
1957,13,25,"F2",300,0.5,0.1,11325,"bayes",TRUE,0.905016716930651,0.959889143651339,-0.0548724267206875,0.75,FALSE
1958,14,25,"F3",300,0.5,0.1,11425,"bayes",TRUE,0.598216053582898,0.591954710058304,0.00626134352459395,0.075,TRUE
1959,15,25,"F1",1000,0.5,0.1,11525,"bayes",TRUE,0.888315454883666,0.888315454559408,3.24257842798659e-10,0,FALSE
1960,16,25,"F2",1000,0.5,0.1,11625,"bayes",TRUE,0.930187364034429,0.970012901457333,-0.0398255374229046,0.629545454545455,FALSE
1961,17,25,"F3",1000,0.5,0.1,11725,"bayes",TRUE,0.584541260263625,0.585343642202104,-0.000802381938478591,0.0333333333333333,FALSE
1971,27,25,"F1",100,0.2,0.3,12725,"bayes",TRUE,1.21328706933957,1.19302840803257,0.0202586613069964,0,TRUE
1972,28,25,"F2",100,0.2,0.3,12825,"bayes",TRUE,0.912458170819201,0.925719974676507,-0.0132618038573058,0,TRUE
1973,29,25,"F3",100,0.2,0.3,12925,"bayes",TRUE,0.852960425745811,0.86141503931242,-0.00845461356660859,0,TRUE
1974,30,25,"F1",300,0.2,0.3,13025,"bayes",TRUE,0.797441631863672,0.797771265459223,-0.000329633595551382,0.180555555555556,TRUE
1975,31,25,"F2",300,0.2,0.3,13125,"bayes",TRUE,0.872377982306387,0.905219700034436,-0.0328417177280496,0.625,FALSE
1976,32,25,"F3",300,0.2,0.3,13225,"bayes",TRUE,0.726581035434062,0.725140873529746,0.00144016190431606,0,TRUE
1977,33,25,"F1",1000,0.2,0.3,13325,"bayes",TRUE,0.97933603027489,0.976376203282988,0.00295982699190211,0.25,TRUE
1978,34,25,"F2",1000,0.2,0.3,13425,"bayes",TRUE,0.878405145432184,0.90375036550526,-0.025345220073076,0.5,TRUE
1979,35,25,"F3",1000,0.2,0.3,13525,"bayes",TRUE,0.726099798048012,0.734761814199649,-0.00866201615163742,0.00925925925925926,TRUE
1980,36,25,"F1",100,0.5,0.3,13625,"bayes",TRUE,0.779954839824374,0.790748974291593,-0.0107941344672196,0.5,TRUE
1981,37,25,"F2",100,0.5,0.3,13725,"bayes",TRUE,0.95724369182821,0.980926151128769,-0.023682459300559,0.4125,TRUE
1982,38,25,"F3",100,0.5,0.3,13825,"bayes",TRUE,0.690925505703939,0.59569464563801,0.0952308600659297,0.166666666666667,TRUE
1983,39,25,"F1",300,0.5,0.3,13925,"bayes",TRUE,0.779002748421857,0.779002748235745,1.86112014688433e-10,0,FALSE
1984,40,25,"F2",300,0.5,0.3,14025,"bayes",TRUE,0.80345565844923,0.806844029216442,-0.00338837076721199,0.1625,TRUE
1985,41,25,"F3",300,0.5,0.3,14125,"bayes",TRUE,0.671912073980709,0.66657753036738,0.00533454361332919,0.25,TRUE
1986,42,25,"F1",1000,0.5,0.3,14225,"bayes",TRUE,0.867279445233167,0.867160941047251,0.000118504185915191,0.2375,FALSE
1987,43,25,"F2",1000,0.5,0.3,14325,"bayes",TRUE,0.860871126346421,0.897939865054539,-0.0370687387081172,0.725,FALSE
1988,44,25,"F3",1000,0.5,0.3,14425,"bayes",TRUE,0.66433471208262,0.664334711806197,2.76422662537357e-10,0,FALSE
1998,54,25,"F1",100,0.2,0.5,15425,"bayes",TRUE,1.07925349942384,1.0761699108425,0.00308358858134428,0,TRUE
1999,55,25,"F2",100,0.2,0.5,15525,"bayes",TRUE,0.921693610847258,0.934997908263298,-0.0133042974160393,0,TRUE
2000,56,25,"F3",100,0.2,0.5,15625,"bayes",TRUE,1.00808793601103,1.00015142822567,0.00793650778536059,0,TRUE
2001,57,25,"F1",300,0.2,0.5,15725,"bayes",TRUE,1.0606832886386,1.07240409388584,-0.0117208052472468,0,TRUE
2002,58,25,"F2",300,0.2,0.5,15825,"bayes",TRUE,0.953670544596577,0.968080881668181,-0.014410337071604,0.5,FALSE
2003,59,25,"F3",300,0.2,0.5,15925,"bayes",TRUE,0.674377559861761,0.681411036819077,-0.00703347695731549,0.166666666666667,TRUE
2004,60,25,"F1",1000,0.2,0.5,16025,"bayes",TRUE,0.915600214879067,0.919294917262814,-0.00369470238374781,0.25,FALSE
2005,61,25,"F2",1000,0.2,0.5,16125,"bayes",TRUE,1.00647085728728,1.02022264876362,-0.0137517914763399,0.125,TRUE
2006,62,25,"F3",1000,0.2,0.5,16225,"bayes",TRUE,0.67868130521837,0.687563635599943,-0.00888233038157282,0.266666666666667,FALSE
2007,63,25,"F1",100,0.5,0.5,16325,"bayes",TRUE,0.606490435643268,0.614282318784236,-0.00779188314096768,0.225,FALSE
2008,64,25,"F2",100,0.5,0.5,16425,"bayes",TRUE,1.2293810243491,1.19457989902433,0.0348011253247711,0.25,TRUE
2009,65,25,"F3",100,0.5,0.5,16525,"bayes",TRUE,0.754737517891287,0.650995418329546,0.103742099561741,0.127450980392157,TRUE
2010,66,25,"F1",300,0.5,0.5,16625,"bayes",TRUE,0.927342008640272,0.886473893560342,0.0408681150799304,0,TRUE
2011,67,25,"F2",300,0.5,0.5,16725,"bayes",TRUE,1.04204978779893,1.03696639798617,0.00508338981275869,0,TRUE
2012,68,25,"F3",300,0.5,0.5,16825,"bayes",TRUE,0.680051547797133,0.67615184041439,0.00389970738274259,0.087719298245614,FALSE
2013,69,25,"F1",1000,0.5,0.5,16925,"bayes",TRUE,0.816237758360012,0.816764701626901,-0.000526943266888846,0.1,FALSE
2014,70,25,"F2",1000,0.5,0.5,17025,"bayes",TRUE,0.764476230968409,0.770250019269128,-0.00577378830071851,0.1375,FALSE
2015,71,25,"F3",1000,0.5,0.5,17125,"bayes",TRUE,0.72659076361634,0.726590763762129,-1.45789380567862e-10,0,FALSE
2025,0,26,"F1",100,0.2,0.1,10026,"bayes",TRUE,0.912819226000925,0.920325626307412,-0.00750640030648675,0.2,TRUE
2026,1,26,"F2",100,0.2,0.1,10126,"bayes",TRUE,0.832749606617596,0.953246230375639,-0.120496623758043,0.3375,TRUE
2027,2,26,"F3",100,0.2,0.1,10226,"bayes",TRUE,0.76831514629598,0.74331514558229,0.0250000007136908,0,TRUE
2028,3,26,"F1",300,0.2,0.1,10326,"bayes",TRUE,0.9447717876895,0.930038253097646,0.0147335345918546,0,TRUE
2029,4,26,"F2",300,0.2,0.1,10426,"bayes",TRUE,0.84033114514951,0.862789796799269,-0.0224586516497591,0.75,FALSE
2030,5,26,"F3",300,0.2,0.1,10526,"bayes",TRUE,0.810443895263446,0.817644355704807,-0.00720046044136036,0,TRUE
2031,6,26,"F1",1000,0.2,0.1,10626,"bayes",TRUE,0.910547268143182,0.918147941245976,-0.00760067310279333,0.3625,FALSE
2032,7,26,"F2",1000,0.2,0.1,10726,"bayes",TRUE,0.96561421108547,1.0158080996524,-0.0501938885669302,0.625,FALSE
2033,8,26,"F3",1000,0.2,0.1,10826,"bayes",TRUE,0.729867158484154,0.731625869353926,-0.00175871086977253,0.166666666666667,FALSE
2034,9,26,"F1",100,0.5,0.1,10926,"bayes",TRUE,0.778789621941498,0.774683904807704,0.00410571713379448,0.25,FALSE
2035,10,26,"F2",100,0.5,0.1,11026,"bayes",TRUE,1.0193611390907,1.10661745117784,-0.0872563120871388,0.800607287449393,FALSE
2036,11,26,"F3",100,0.5,0.1,11126,"bayes",TRUE,0.699769623355455,0.59602940698442,0.103740216371035,0.108333333333333,TRUE
2037,12,26,"F1",300,0.5,0.1,11226,"bayes",TRUE,0.823270065760271,0.832223731428471,-0.00895366566819988,0.736111111111111,FALSE
2038,13,26,"F2",300,0.5,0.1,11326,"bayes",TRUE,0.943161558733354,0.992479528327937,-0.0493179695945837,0.5,FALSE
2039,14,26,"F3",300,0.5,0.1,11426,"bayes",TRUE,0.771189614404315,0.753948234998993,0.0172413794053226,0.0416666666666667,TRUE
2040,15,26,"F1",1000,0.5,0.1,11526,"bayes",TRUE,0.830182631542587,0.830182631133215,4.09371758713917e-10,0,FALSE
2041,16,26,"F2",1000,0.5,0.1,11626,"bayes",TRUE,0.883182889909727,0.916812216578681,-0.0336293266689545,0.9625,FALSE
2042,17,26,"F3",1000,0.5,0.1,11726,"bayes",TRUE,0.656132394875886,0.648592880675259,0.00753951420062704,0.3,FALSE
2052,27,26,"F1",100,0.2,0.3,12726,"bayes",TRUE,1.00360510919027,0.989240162951109,0.0143649462391603,0.0625,TRUE
2053,28,26,"F2",100,0.2,0.3,12826,"bayes",TRUE,1.04905224800698,1.0477297250521,0.00132252295487589,0,TRUE
2054,29,26,"F3",100,0.2,0.3,12926,"bayes",TRUE,0.669056883916692,0.80016009609876,-0.131103212182068,0.175,TRUE
2055,30,26,"F1",300,0.2,0.3,13026,"bayes",TRUE,0.917132075647552,0.925020709884959,-0.00788863423740616,0,TRUE
2056,31,26,"F2",300,0.2,0.3,13126,"bayes",TRUE,1.15178838184486,1.18866572522728,-0.0368773433824197,0.7,TRUE
2057,32,26,"F3",300,0.2,0.3,13226,"bayes",TRUE,0.78032027024664,0.839842339818162,-0.0595220695715217,0.0595238095238095,TRUE
2058,33,26,"F1",1000,0.2,0.3,13326,"bayes",TRUE,0.971056200573908,0.980264712779095,-0.00920851220518693,0.25,FALSE
2059,34,26,"F2",1000,0.2,0.3,13426,"bayes",TRUE,0.975321563685881,1.04734785970351,-0.0720262960176329,0.75,FALSE
2060,35,26,"F3",1000,0.2,0.3,13526,"bayes",TRUE,0.758753251964396,0.773288135879605,-0.0145348839152086,0,TRUE
2061,36,26,"F1",100,0.5,0.3,13626,"bayes",TRUE,1.04021726286027,0.968124327098682,0.0720929357615905,0.1,TRUE
2062,37,26,"F2",100,0.5,0.3,13726,"bayes",TRUE,0.916436835256686,0.882248317484491,0.034188517772195,0.279411764705882,TRUE
2063,38,26,"F3",100,0.5,0.3,13826,"bayes",TRUE,0.85768692017539,0.864401354703452,-0.00671443452806197,0.195614035087719,TRUE
2064,39,26,"F1",300,0.5,0.3,13926,"bayes",TRUE,0.790695302170671,0.80291194223491,-0.0122166400642393,0.25,FALSE
2065,40,26,"F2",300,0.5,0.3,14026,"bayes",TRUE,0.824919301179166,0.822622238515602,0.00229706266356389,0.5,FALSE
2066,41,26,"F3",300,0.5,0.3,14126,"bayes",TRUE,0.707155450596109,0.670118414512712,0.0370370360833973,0,TRUE
2067,42,26,"F1",1000,0.5,0.3,14226,"bayes",TRUE,0.848567322238324,0.856244187819459,-0.00767686558113534,0.35,FALSE
2068,43,26,"F2",1000,0.5,0.3,14326,"bayes",TRUE,0.83404685615166,0.862500918721658,-0.0284540625699987,0.5875,FALSE
2069,44,26,"F3",1000,0.5,0.3,14426,"bayes",TRUE,0.696141846094143,0.696109926544398,3.19195497450186e-05,0,TRUE
2079,54,26,"F1",100,0.2,0.5,15426,"bayes",TRUE,0.765628466934423,0.845970986360129,-0.0803425194257059,0.430555555555556,TRUE
2080,55,26,"F2",100,0.2,0.5,15526,"bayes",TRUE,0.619832582600376,0.626204638367042,-0.00637205576666644,0,TRUE
2081,56,26,"F3",100,0.2,0.5,15626,"bayes",TRUE,0.91594054807183,0.911364857306205,0.00457569076562536,0,TRUE
2082,57,26,"F1",300,0.2,0.5,15726,"bayes",TRUE,1.00678999428615,1.02306750282842,-0.0162775085422755,0.25,FALSE
2083,58,26,"F2",300,0.2,0.5,15826,"bayes",TRUE,0.783270390431015,0.823247000569245,-0.0399766101382293,0.5,TRUE
2084,59,26,"F3",300,0.2,0.5,15926,"bayes",TRUE,0.741091710561287,0.742019064343886,-0.000927353782599227,0,TRUE
2085,60,26,"F1",1000,0.2,0.5,16026,"bayes",TRUE,0.893050903488562,0.877851403106707,0.0151995003818549,0.308823529411765,FALSE
2086,61,26,"F2",1000,0.2,0.5,16126,"bayes",TRUE,0.984291545965744,0.980967289581513,0.00332425638423106,0.673076923076923,TRUE
2087,62,26,"F3",1000,0.2,0.5,16226,"bayes",TRUE,0.819876889526136,0.788058707715761,0.0318181818103754,0,TRUE
2088,63,26,"F1",100,0.5,0.5,16326,"bayes",TRUE,0.912240549836897,0.906132685160681,0.00610786467621593,0.25,TRUE
2089,64,26,"F2",100,0.5,0.5,16426,"bayes",TRUE,0.763446342476216,0.734837110915565,0.0286092315606504,0.5,TRUE
2090,65,26,"F3",100,0.5,0.5,16526,"bayes",TRUE,0.879446545432329,0.86073488366511,0.0187116617672192,0,TRUE
2091,66,26,"F1",300,0.5,0.5,16626,"bayes",TRUE,1.01483724939586,1.01997274666333,-0.00513549726746465,0.25,TRUE
2092,67,26,"F2",300,0.5,0.5,16726,"bayes",TRUE,0.878494887468293,0.892252313460572,-0.0137574259922796,0.75,FALSE
2093,68,26,"F3",300,0.5,0.5,16826,"bayes",TRUE,0.868862747952827,0.880767509516548,-0.0119047615637216,0,TRUE
2094,69,26,"F1",1000,0.5,0.5,16926,"bayes",TRUE,0.918904084489683,0.918904083936551,5.53131540570462e-10,0,FALSE
2095,70,26,"F2",1000,0.5,0.5,17026,"bayes",TRUE,0.88462696361326,0.890853418583994,-0.00622645497073471,0.45,FALSE
2096,71,26,"F3",1000,0.5,0.5,17126,"bayes",TRUE,0.601432525735538,0.601432526294257,-5.58718515897283e-10,0,FALSE
2106,0,27,"F1",100,0.2,0.1,10027,"bayes",TRUE,0.949568577136653,0.95369135483588,-0.00412277769922709,0.131578947368421,TRUE
2107,1,27,"F2",100,0.2,0.1,10127,"bayes",TRUE,0.846980441562285,0.833353351620877,0.0136270899414077,0.25,TRUE
2108,2,27,"F3",100,0.2,0.1,10227,"bayes",TRUE,0.956430154729924,0.861676176000502,0.0947539787294219,0,TRUE
2109,3,27,"F1",300,0.2,0.1,10327,"bayes",TRUE,1.02526174963172,1.02116337918159,0.00409837045012407,0.25,FALSE
2110,4,27,"F2",300,0.2,0.1,10427,"bayes",TRUE,0.883856447878625,0.968258121356335,-0.0844016734777108,0.710526315789474,TRUE
2111,5,27,"F3",300,0.2,0.1,10527,"bayes",TRUE,0.828656010875474,0.841053773001635,-0.0123977621261607,0.15,TRUE
2112,6,27,"F1",1000,0.2,0.1,10627,"bayes",TRUE,0.954727725170257,0.954727725499936,-3.29679061827903e-10,0,FALSE
2113,7,27,"F2",1000,0.2,0.1,10727,"bayes",TRUE,0.969273575996499,1.03373512055564,-0.064461544559137,0.75,FALSE
2114,8,27,"F3",1000,0.2,0.1,10827,"bayes",TRUE,0.721943511116871,0.70594351112506,0.015999999991811,0,TRUE
2115,9,27,"F1",100,0.5,0.1,10927,"bayes",TRUE,0.941935824557972,1.00096109142245,-0.0590252668644824,0.470588235294118,TRUE
2116,10,27,"F2",100,0.5,0.1,11027,"bayes",TRUE,0.771612927485168,0.905850641849847,-0.134237714364679,0.6,TRUE
2117,11,27,"F3",100,0.5,0.1,11127,"bayes",TRUE,0.876128591012127,0.852052111612949,0.0240764793991775,0.1,TRUE
2118,12,27,"F1",300,0.5,0.1,11227,"bayes",TRUE,0.91236110962219,0.917588429112009,-0.00522731948981958,0.5,FALSE
2119,13,27,"F2",300,0.5,0.1,11327,"bayes",TRUE,0.94623778553366,0.977660873008006,-0.0314230874743463,0.5,FALSE
2120,14,27,"F3",300,0.5,0.1,11427,"bayes",TRUE,0.64980865725046,0.649808657647955,-3.97494814841082e-10,0,FALSE
2121,15,27,"F1",1000,0.5,0.1,11527,"bayes",TRUE,0.682651132720216,0.682651132721723,-1.50623957750895e-12,0,FALSE
2122,16,27,"F2",1000,0.5,0.1,11627,"bayes",TRUE,0.799545516100686,0.823643348088003,-0.0240978319873167,0.5,FALSE
2123,17,27,"F3",1000,0.5,0.1,11727,"bayes",TRUE,0.684507150281202,0.687085120782518,-0.00257797050131636,0.108333333333333,FALSE
