"set","tag","n","lambda","rho","seed","converged","n_attempts","drift","ess_min","ess_med","ess_frac_low","input_fix"
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n1000_M20_s29",1000,0.3,0.5,29,TRUE,1,0.0277777777777778,75.7906540861714,1600,0.000990589400693413,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n1000_M20_s3",1000,0.3,0.5,3,TRUE,1,0.439548999740308,69.5375373481261,1600,0.00247647350173353,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n1000_M20_s30",1000,0.3,0.5,30,TRUE,1,0.0666666666666667,73.3939553554119,1600,0.000990589400693413,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n1000_M20_s4",1000,0.3,0.5,4,TRUE,1,0.0200000000000001,86.7148877508746,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n1000_M20_s5",1000,0.3,0.5,5,TRUE,1,0.0324675324675326,64.567957975223,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n1000_M20_s6",1000,0.3,0.5,6,TRUE,1,0.0242718446601943,53.2068643845611,1600,0.00247647350173353,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n1000_M20_s7",1000,0.3,0.5,7,FALSE,1,0.125,88.4903479622811,1600,0.000990589400693413,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n1000_M20_s8",1000,0.3,0.5,8,TRUE,1,0.0618881778663286,60.31842356735,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n1000_M20_s9",1000,0.3,0.5,9,FALSE,1,0.151670068322051,64.373751500784,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s103",300,0.3,0.5,103,FALSE,1,0.3,49.3059955703486,1600,0.00544824170381377,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s104",300,0.3,0.5,104,FALSE,1,0.333333333333333,3.7464075202192,1600,0.0356612184249629,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s105",300,0.3,0.5,105,FALSE,1,0.205267748171049,23.4841902259897,1600,0.00643883110450718,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s106",300,0.3,0.5,106,FALSE,1,0.129868037201105,2.13297666150697,1600,0.0728083209509658,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s107",300,0.3,0.5,107,FALSE,1,0.0634920634920636,2.95095024854887,1600,0.0307082714214958,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s108",300,0.3,0.5,108,TRUE,1,0.269230769230769,1.28588679749486,1600,0.0316988608221892,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s109",300,0.3,0.5,109,TRUE,1,0.214285714285714,1.79136446628964,1600,0.0406141654284299,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s110",300,0.3,0.5,110,FALSE,1,0.0961584447820757,1.90323043167689,1600,0.0386329866270431,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s111",300,0.3,0.5,111,TRUE,1,0.0714285714285714,1.53197247788911,1600,0.0257553244180287,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s112",300,0.3,0.5,112,TRUE,1,0.46482040293256,1.72865091779872,1600,0.0108964834076275,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s113",300,0.3,0.5,113,FALSE,1,0.27114777697178,55.2538528716658,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s114",300,0.3,0.5,114,FALSE,1,0.27160956990906,1.526815895892,1600,0.0445765230312036,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s115",300,0.3,0.5,115,TRUE,1,0.166810206628954,44.6389947107567,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s116",300,0.3,0.5,116,FALSE,1,0.0666666666666668,1.61586395516499,1600,0.033680039623576,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s117",300,0.3,0.5,117,TRUE,1,0.245349440015056,1.89517398938029,1600,0.0435859336305102,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s118",300,0.3,0.5,118,TRUE,1,2.04465029297003,1.21016687305045,1600,0.0866765725606736,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s119",300,0.3,0.5,119,FALSE,1,0.5,2.28402950140603,1600,0.0747894997523526,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s120",300,0.3,0.5,120,TRUE,1,0.0493827160493827,1.52755299029392,1600,0.025260029717682,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s121",300,0.3,0.5,121,TRUE,1,0.153662496552711,56.2421187576428,1600,0.00247647350173353,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s122",300,0.3,0.5,122,FALSE,1,0.146982375709735,2.75547724066373,1600,0.0440812283308569,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s123",300,0.3,0.5,123,FALSE,1,0.0787142571616831,1.32061163290346,1600,0.0326894502228826,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s124",300,0.3,0.5,124,FALSE,1,0.333333333333333,1.58193955361929,1600,0.0881624566617137,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s125",300,0.3,0.5,125,FALSE,1,0.222222222222222,1.62447484076451,1600,0.0534918276374443,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s126",300,0.3,0.5,126,FALSE,1,2.18679764063593,3.10429722191471,1600,0.0807330361565131,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s127",300,0.3,0.5,127,TRUE,1,0.0476190476190476,33.6755260673033,1600,0.00643883110450718,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s128",300,0.3,0.5,128,TRUE,1,0.0661032444584632,2.74679876237075,1600,0.0123823675086677,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s129",300,0.3,0.5,129,TRUE,1,0.0526315789473684,41.6330715656213,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s130",300,0.3,0.5,130,TRUE,1,0.285714285714286,2.73099287057235,1600,0.0148588410104012,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s131",300,0.3,0.5,131,FALSE,1,0.153846153846154,1.69521028911006,1600,0.160475482912333,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s132",300,0.3,0.5,132,FALSE,1,0.4,61.5067243667691,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s133",300,0.3,0.5,133,TRUE,1,0.142857142857143,3.31260105190967,1600,0.0272412085190688,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s134",300,0.3,0.5,134,TRUE,1,0.214285714285714,1.27893440534687,1600,0.00842000990589401,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s135",300,0.3,0.5,135,FALSE,1,7.69213038430513,1.09425764087107,1600,0.028727092620109,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s136",300,0.3,0.5,136,TRUE,1,0.571428571428571,0.973529515269586,1600,0.0747894997523526,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s137",300,0.3,0.5,137,FALSE,1,0.172892831922992,1.09951360216941,1600,0.0465577018325904,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s138",300,0.3,0.5,138,TRUE,1,0.105263157894737,6.90445624578421,1600,0.00594353640416048,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s139",300,0.3,0.5,139,FALSE,1,0.214285714285714,59.6018750859816,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s140",300,0.3,0.5,140,FALSE,1,0.0615384615384615,2.20578209522176,1600,0.0237741456166419,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s141",300,0.3,0.5,141,TRUE,1,0.505265435880326,59.5929092923303,1600,0.00346706290242694,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s142",300,0.3,0.5,142,TRUE,1,0.0710880999367432,2.79787985520471,1600,0.0633977216443784,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s143",300,0.3,0.5,143,FALSE,1,2.4,1.45575434219813,1600,0.144130757800892,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s144",300,0.3,0.5,144,TRUE,1,0.105263157894737,1.84212087291591,1600,0.067360079247152,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s145",300,0.3,0.5,145,TRUE,1,0.0799999999999999,1.35930008279143,1600,0.0698365527488856,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s146",300,0.3,0.5,146,TRUE,1,0.240028481872253,1.76901878353257,1600,0.0723130262506191,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s147",300,0.3,0.5,147,FALSE,1,0.20380468233399,53.7523579077431,1600,0.00247647350173353,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s148",300,0.3,0.5,148,TRUE,1,0.053751004502429,4.5664498410841,1600,0.0931154036651808,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s149",300,0.3,0.5,149,FALSE,1,0.0689655172413792,19.2065922384894,1600,0.00445765230312036,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s150",300,0.3,0.5,150,TRUE,1,0.26868618671792,4.11774359694049,1600,0.0123823675086677,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s151",300,0.3,0.5,151,FALSE,1,0.25,2.26505556027949,1600,0.0643883110450718,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s152",300,0.3,0.5,152,TRUE,1,0.235294117647059,2.70514038377399,1600,0.0108964834076275,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s153",300,0.3,0.5,153,TRUE,1,0.1875,1.19720246032314,1600,0.0376423972263497,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s154",300,0.3,0.5,154,FALSE,1,0.2,1.08454174992531,1600,0.0416047548291233,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s155",300,0.3,0.5,155,FALSE,1,0.239747327271681,43.1505535833638,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s156",300,0.3,0.5,156,TRUE,1,0.0833333333333335,1.8827745965144,1600,0.0277365032194156,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s157",300,0.3,0.5,157,FALSE,1,0.193371959856035,2.20404817968433,1600,0.0851906884596335,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s158",300,0.3,0.5,158,TRUE,1,2.84290700591722,1.06875448006568,1600,0.131253095591877,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s159",300,0.3,0.5,159,FALSE,1,0.0908163902793228,2.25122359787179,1600,0.12035661218425,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s160",300,0.3,0.5,160,FALSE,1,0.108476534833129,1.12831627350274,1600,0.174343734522041,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s161",300,0.3,0.5,161,FALSE,1,0.2,66.27768280113,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s162",300,0.3,0.5,162,FALSE,1,0.117647058823529,2.66721022536859,1600,0.0906389301634472,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s163",300,0.3,0.5,163,TRUE,1,0.302412745827756,77.0375113926188,1600,0.000990589400693413,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s164",300,0.3,0.5,164,FALSE,1,0.214285714285714,1.26319187511406,1600,0.0916295195641407,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s165",300,0.3,0.5,165,FALSE,1,0.452200965776226,58.5222151192437,1600,0.00297176820208024,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s166",300,0.3,0.5,166,FALSE,1,0.333333333333333,1.628107380634,1600,0.033680039623576,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s167",300,0.3,0.5,167,FALSE,1,0.18140104052819,31.8245574391203,1600,0.00544824170381377,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s168",300,0.3,0.5,168,FALSE,1,0.251764944826422,45.54419333419,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s169",300,0.3,0.5,169,TRUE,1,0.0563380281690142,46.9688893778043,1600,0.00396235760277365,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s170",300,0.3,0.5,170,FALSE,1,0.149731006102796,2.22990348431987,1600,0.0827142149579,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s171",300,0.3,0.5,171,FALSE,1,0.15558028753872,57.4279466743557,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s172",300,0.3,0.5,172,TRUE,1,0.175929312625878,7.37198139483538,1600,0.00742942050520059,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s173",300,0.3,0.5,173,TRUE,1,0.166666666666667,91.5899877227097,1600,0.000990589400693413,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s174",300,0.3,0.5,174,TRUE,1,0.079355172435037,2.91001205170568,1600,0.0510153541357107,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s175",300,0.3,0.5,175,FALSE,1,0.0978225877349769,1.29873595816623,1600,0.0232788509162952,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s176",300,0.3,0.5,176,TRUE,1,0.0465116279069768,1.21070679251467,1600,0.137196631996038,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s177",300,0.3,0.5,177,TRUE,1,0.101694915254237,60.8018947794674,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s178",300,0.3,0.5,178,TRUE,1,0.0199999999999999,1.96782007644158,1600,0.177810797424468,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s179",300,0.3,0.5,179,TRUE,1,0.0535714285714286,81.7604271460422,1600,0.000495294700346706,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s180",300,0.3,0.5,180,TRUE,1,0.0799999999999999,16.7899661361664,1600,0.0108964834076275,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s181",300,0.3,0.5,181,FALSE,1,0.13161197195085,1.69072361998357,1520.72847816892,0.141654284299158,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s182",300,0.3,0.5,182,FALSE,1,0.319580074289186,3.71947107617813,1600,0.0123823675086677,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s183",300,0.3,0.5,183,FALSE,1,0.0869565217391306,2.72906478840874,1600,0.091134224863794,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s184",300,0.3,0.5,184,FALSE,1,0.0714285714285715,1.01660628325279,1600,0.0594353640416048,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s185",300,0.3,0.5,185,TRUE,1,0.125,1.72496999166781,1600,0.0485388806339772,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s186",300,0.3,0.5,186,FALSE,1,3.39787578450904,3.79527943485329,1600,0.0916295195641407,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s187",300,0.3,0.5,187,TRUE,1,0.0588235294117646,27.5750671236368,1600,0.00495294700346706,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s188",300,0.3,0.5,188,TRUE,1,0.157911281348811,1.92860657684317,1600,0.0559683011391778,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s189",300,0.3,0.5,189,FALSE,1,0.0983167756059559,1.36607646471383,1600,0.0975730559683011,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s190",300,0.3,0.5,190,FALSE,1,0.111111111111111,1.44732759736061,1600,0.00842000990589401,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s191",300,0.3,0.5,191,TRUE,1,0.0357142857142857,1.08107640397519,1600,0.224368499257058,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s192",300,0.3,0.5,192,FALSE,1,0.192307692307692,3.30221277385206,1600,0.108964834076275,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s193",300,0.3,0.5,193,FALSE,1,0.124675632479842,2.45115054875729,1600,0.0381376919266964,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s194",300,0.3,0.5,194,FALSE,1,0.352541153523215,11.2886838736382,1600,0.00742942050520059,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s195",300,0.3,0.5,195,FALSE,1,0.666666666666667,1.3300047008658,1600,0.045567112431897,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s196",300,0.3,0.5,196,FALSE,1,0.274526057223099,1.76935463562001,1600,0.0525012382367509,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s197",300,0.3,0.5,197,FALSE,1,0.0705966402186445,1.95454051777942,1600,0.062407132243685,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s198",300,0.3,0.5,198,FALSE,1,0.107142857142857,35.6901743052943,1600,0.00346706290242694,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s199",300,0.3,0.5,199,FALSE,1,0.137931034482759,3.45958689204311,1600,0.00495294700346706,""
"bace","rubin_types_mixed_BM_l0.3_r0.5_mcar0.3_n300_M20_s200",300,0.3,0.5,200,TRUE,1,0.0588235294117648,4.81752737973317,1600,0.0406141654284299,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s10",1000,0.7,0,10,TRUE,1,0.333333333333333,1.26948102480837,1441.35547133874,0.177315502724121,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s11",1000,0.7,0,11,FALSE,1,0.0724086903031529,70.9046193766649,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s12",1000,0.7,0,12,TRUE,1,0.266666666666667,73.8915573388094,1528.63555753565,0.00247647350173353,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s13",1000,0.7,0,13,TRUE,1,0.48466936912384,60.9779099576674,1470.84168922326,0.00297176820208024,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s14",1000,0.7,0,14,TRUE,1,0.0588235294117647,1.26779827008558,1413.74105798996,0.106983655274889,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s15",1000,0.7,0,15,TRUE,1,0.231876087609966,121.301109006074,1600,0,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s16",1000,0.7,0,16,TRUE,1,0.055930568948891,55.912120818897,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s17",1000,0.7,0,17,TRUE,1,0.529682349765752,1.28962650993873,1600,0.0411094601287766,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s18",1000,0.7,0,18,FALSE,1,1,0.995458597815671,1600,0.0594353640416048,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s19",1000,0.7,0,19,TRUE,1,0.0576080150281778,1.62445502501647,1600,0.0386329866270431,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s2",1000,0.7,0,2,FALSE,1,0.0254237288135592,22.6104623258245,1600,0.011887072808321,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s20",1000,0.7,0,20,TRUE,1,0.150234741784038,46.5760824851761,1600,0.00346706290242694,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s21",1000,0.7,0,21,FALSE,1,1,1.23669778665947,1470.54412343279,0.140168400198118,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s22",1000,0.7,0,22,TRUE,1,0.240200166805671,1.42505269828789,1600,0.0307082714214958,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s23",1000,0.7,0,23,FALSE,1,0.0791984732824428,7.53650395365622,1600,0.00643883110450718,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s24",1000,0.7,0,24,FALSE,1,0.153846153846154,25.244164949677,1481.64207645667,0.0163447251114413,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s25",1000,0.7,0,25,FALSE,1,0.516256128453543,64.3583711197141,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s26",1000,0.7,0,26,TRUE,1,0.0714285714285714,1.20244224175711,1600,0.0837048043585934,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s27",1000,0.7,0,27,FALSE,1,0.61120972057257,69.4864789222165,1600,0.000495294700346706,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s28",1000,0.7,0,28,FALSE,1,1,2.92684465029732,1600,0.0718177315502724,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s29",1000,0.7,0,29,TRUE,1,0.125,1.17994689532634,1488.13412049112,0.0698365527488856,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s3",1000,0.7,0,3,FALSE,1,0.759504803343442,98.1544291246214,1600,0.000495294700346706,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s30",1000,0.7,0,30,FALSE,1,1,5.90599304677614,1600,0.058940069341258,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s4",1000,0.7,0,4,TRUE,1,0.0708838710708474,1.01429180376676,1449.65150416534,0.210004952947003,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s5",1000,0.7,0,5,FALSE,1,0.059105162839115,33.7540174627025,1600,0.00495294700346706,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s6",1000,0.7,0,6,FALSE,1,2.25,47.3192484853326,1566.17618051452,0.0104011887072808,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s64",1000,0.7,0,64,FALSE,1,0.678621987019561,49.9085301857345,1600,0.00297176820208024,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s65",1000,0.7,0,65,FALSE,1,0.0405405405405406,35.1805658293916,1479.76965803862,0.0153541357107479,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s7",1000,0.7,0,7,TRUE,1,0.0364963503649635,54.3207919185749,1600,0.00396235760277365,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s8",1000,0.7,0,8,FALSE,1,0.833333333333333,76.0138812678437,1600,0.00297176820208024,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n1000_M20_s9",1000,0.7,0,9,TRUE,1,0.140625,32.840101983525,1600,0.00742942050520059,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s103",300,0.7,0,103,FALSE,1,0.571428571428571,3.20658861248706,1330.05360530554,0.0802377414561664,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s104",300,0.7,0,104,FALSE,1,0.076923076923077,4.35719511508366,1552.6591941485,0.0257553244180287,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s105",300,0.7,0,105,FALSE,1,0.0932988587788961,0.90826773329688,1600,0.0975730559683011,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s106",300,0.7,0,106,TRUE,1,0.343753680812386,1.67579326717016,1406.67401430854,0.114908370480436,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s107",300,0.7,0,107,FALSE,1,2.85521952926027,2.19163555449342,1389.73938861563,0.1654284299158,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s108",300,0.7,0,108,FALSE,1,0.752561167579426,1.46041157821632,1587.51792915635,0.115403665180783,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s109",300,0.7,0,109,FALSE,1,0.13719512195122,1.78539903891186,1244.5001621617,0.232293214462605,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s110",300,0.7,0,110,FALSE,1,1.14549976614165,1.50538641217049,1382.49558643454,0.205547300643883,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s111",300,0.7,0,111,TRUE,1,1.17966287253006,2.05557091208637,1600,0.110946012877662,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s112",300,0.7,0,112,FALSE,1,24.0604559461273,0.828766406600641,1396.06289547134,0.139673105497771,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s113",300,0.7,0,113,TRUE,1,0.319391336796629,1.38196579655705,1404.05885211335,0.262506191183754,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s114",300,0.7,0,114,FALSE,1,0.173466948639629,1.53386095116037,1305.45167114556,0.245666171371966,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s115",300,0.7,0,115,FALSE,1,2,1.46324238341118,1450.03330565837,0.070827142149579,""
"bace","rubin_types_mixed_BM_l0.7_r0_mcar0.3_n300_M20_s116",300,0.7,0,116,FALSE,1,1,0.948474693400611,1002.30683329785,0.316493313521545,""
