"dgp","n","lambda","rho","evo","miss","frac","trait","arm","n_reps","n_cells","ece","ece_mcse"
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cat3","gnn_on",200,20000,0.315467955719017,0.00466179355882464
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cat3","gnn_on",200,2000,0.119008210644262,0.0121430348223484
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cat3","gnn_on",200,20000,0.0777126868409127,0.0050106843916861
"types_mixed",100,1,0,"OU","mcar",0.1,"cat3","gnn_on",200,2000,0.193936523489169,0.010524835172685
"types_mixed",1000,1,0,"OU","mcar",0.1,"cat3","gnn_on",200,20000,0.308106941688421,0.00388242522966989
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cat3","gnn_on",200,2000,0.112504714160546,0.0108938564004278
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cat3","gnn_on",200,20000,0.0809095131103536,0.00508420036911791
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cat3","gnn_on",200,2000,0.216539437392459,0.011756005575067
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cat3","gnn_on",200,20000,0.31356464322813,0.00201196680770514
"types_mixed",100,0.3,0,"BM","clade",0.3,"cat3","gnn_on",200,6015,0.10328093814519,0.00969955864167691
"types_mixed",1000,0.3,0,"BM","clade",0.3,"cat3","gnn_on",200,60001,0.0769557779652121,0.00667668592606607
"types_mixed",100,1,0,"BM","clade",0.3,"cat3","gnn_on",200,6015,0.18484033605388,0.0138095146316763
"types_mixed",1000,1,0,"BM","clade",0.3,"cat3","gnn_on",200,60001,0.263368208631332,0.0103724846398187
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"cat3","gnn_on",200,6015,0.114273889659366,0.0100561344131932
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"cat3","gnn_on",200,60001,0.0840936258567976,0.00614727439245813
"types_mixed",100,1,0.5,"BM","clade",0.3,"cat3","gnn_on",200,6015,0.176885670882068,0.0135508647618494
"types_mixed",1000,1,0.5,"BM","clade",0.3,"cat3","gnn_on",200,60001,0.272157322008703,0.00894027484508041
"types_mixed",100,0.3,0,"OU","clade",0.3,"cat3","gnn_on",200,6015,0.112581986388664,0.010290198951647
"types_mixed",1000,0.3,0,"OU","clade",0.3,"cat3","gnn_on",200,60001,0.0808217739776824,0.0069769890468078
"types_mixed",100,1,0,"OU","clade",0.3,"cat3","gnn_on",200,6015,0.121109747854607,0.0162747591259323
"types_mixed",1000,1,0,"OU","clade",0.3,"cat3","gnn_on",200,60001,0.235863041219249,0.00636978399160961
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"cat3","gnn_on",200,6015,0.108563241214354,0.0116873335647642
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"cat3","gnn_on",200,60001,0.0837789029773819,0.00633554613899762
"types_mixed",100,1,0.5,"OU","clade",0.3,"cat3","gnn_on",200,6015,0.140920300403824,0.0133717863894391
"types_mixed",1000,1,0.5,"OU","clade",0.3,"cat3","gnn_on",200,60001,0.23882575496509,0.00713255697758177
"types_mixed",100,0.3,0,"BM","mar",0.3,"cat3","gnn_on",200,5960,0.119690236845394,0.0104420147724721
"types_mixed",1000,0.3,0,"BM","mar",0.3,"cat3","gnn_on",200,60136,0.0878971698906806,0.00761776467406918
"types_mixed",100,1,0,"BM","mar",0.3,"cat3","gnn_on",200,5959,0.234090464803198,0.0115475375075323
"types_mixed",1000,1,0,"BM","mar",0.3,"cat3","gnn_on",200,60140,0.293536307657972,0.0079008913568956
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"cat3","gnn_on",200,5974,0.118490709454269,0.0109111440294308
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"cat3","gnn_on",200,60113,0.0876233682954287,0.00869937126433393
"types_mixed",100,1,0.5,"BM","mar",0.3,"cat3","gnn_on",200,5980,0.217992608192071,0.0124048739495613
"types_mixed",1000,1,0.5,"BM","mar",0.3,"cat3","gnn_on",200,60055,0.306110628259875,0.00621600253469162
"types_mixed",100,0.3,0,"OU","mar",0.3,"cat3","gnn_on",200,5933,0.112439936140659,0.0105013101879049
"types_mixed",1000,0.3,0,"OU","mar",0.3,"cat3","gnn_on",200,60133,0.092646137127419,0.00702443368745177
"types_mixed",100,1,0,"OU","mar",0.3,"cat3","gnn_on",200,5940,0.189178102108376,0.0104769103484868
"types_mixed",1000,1,0,"OU","mar",0.3,"cat3","gnn_on",200,60171,0.295964821683433,0.00361166517654591
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"cat3","gnn_on",200,5994,0.136700684846917,0.0090996299450223
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"cat3","gnn_on",200,59999,0.0972020110391722,0.0073176816792338
"types_mixed",100,1,0.5,"OU","mar",0.3,"cat3","gnn_on",200,6014,0.166892903451832,0.0106215681221201
"types_mixed",1000,1,0.5,"OU","mar",0.3,"cat3","gnn_on",200,59991,0.29790577380373,0.00221537660945567
"types_mixed",100,0.3,0,"OU","mcar",0.3,"cat3","gnn_on",200,6000,0.0984097276027815,0.00855136769855056
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"cat3","gnn_on",200,60000,0.0871494150801157,0.00457366673215743
"types_mixed",100,1,0,"OU","mcar",0.3,"cat3","gnn_on",200,6000,0.192679424570251,0.0102616215961326
"types_mixed",1000,1,0,"OU","mcar",0.3,"cat3","gnn_on",200,60000,0.302911368228782,0.00305837553008397
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"cat3","gnn_on",200,6000,0.0982612149985663,0.00811489759306183
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"cat3","gnn_on",200,60000,0.0811569997208897,0.00471526206320729
"types_mixed",100,1,0.5,"OU","mcar",0.3,"cat3","gnn_on",200,6000,0.183465345125668,0.00927447877515414
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"cat3","gnn_on",200,60000,0.306472845692532,0.00247652380358231
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cat3","gnn_on_full",200,2000,0.100216184035829,0.0115691249694428
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cat3","gnn_on_full",200,20000,0.065202465629235,0.00540938430169206
"types_mixed",100,1,0,"BM","mcar",0.1,"cat3","gnn_on_full",185,1850,0.272647510644203,0.0117975491939287
"types_mixed",1000,1,0,"BM","mcar",0.1,"cat3","gnn_on_full",191,19100,0.325928776572719,0.00334625700175368
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cat3","gnn_on_full",200,2000,0.122866374575151,0.0124216542312294
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cat3","gnn_on_full",200,20000,0.0771485347834996,0.00543201846924605
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cat3","gnn_on_full",183,1830,0.252135768734914,0.011243217479316
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cat3","gnn_on_full",193,19300,0.328961946730421,0.00326833285156092
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cat3","gnn_on_full",200,2000,0.112042841468565,0.0110277136725336
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cat3","gnn_on_full",200,20000,0.0793203329713688,0.00548803081256497
"types_mixed",100,1,0,"OU","mcar",0.1,"cat3","gnn_on_full",200,2000,0.20763857608021,0.00982456727460641
"types_mixed",1000,1,0,"OU","mcar",0.1,"cat3","gnn_on_full",199,19900,0.315209280999191,0.00306945865734885
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cat3","gnn_on_full",200,2000,0.117176424723161,0.0106554620438746
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cat3","gnn_on_full",200,20000,0.0818979495595397,0.00544236984222424
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cat3","gnn_on_full",197,1970,0.224558053818634,0.0107385769100484
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cat3","gnn_on_full",200,20000,0.31814239659978,0.00186901288190805
"types_mixed",100,0.3,0,"BM","clade",0.3,"cat3","gnn_on_full",200,6015,0.103836908395072,0.00920454123938315
"types_mixed",1000,0.3,0,"BM","clade",0.3,"cat3","gnn_on_full",200,60001,0.0783364267250733,0.00681108401694295
"types_mixed",100,1,0,"BM","clade",0.3,"cat3","gnn_on_full",185,5562,0.22353927562068,0.0150282250438371
"types_mixed",1000,1,0,"BM","clade",0.3,"cat3","gnn_on_full",191,57309,0.285882895169004,0.00687641216902333
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"cat3","gnn_on_full",200,6015,0.115153033774913,0.0107582360804721
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"cat3","gnn_on_full",200,60001,0.0840895536562124,0.00628693407812569
"types_mixed",100,1,0.5,"BM","clade",0.3,"cat3","gnn_on_full",183,5513,0.181994896427984,0.015439155554491
"types_mixed",1000,1,0.5,"BM","clade",0.3,"cat3","gnn_on_full",193,57893,0.284969644852124,0.00767099394689888
"types_mixed",100,0.3,0,"OU","clade",0.3,"cat3","gnn_on_full",200,6015,0.1148096769056,0.0101253244853277
"types_mixed",1000,0.3,0,"OU","clade",0.3,"cat3","gnn_on_full",200,60001,0.0859546912193649,0.00646368994708883
"types_mixed",100,1,0,"OU","clade",0.3,"cat3","gnn_on_full",200,6015,0.129200504573811,0.0152123318033342
"types_mixed",1000,1,0,"OU","clade",0.3,"cat3","gnn_on_full",199,59708,0.249813535437098,0.00615923886985712
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"cat3","gnn_on_full",200,6015,0.109516422052003,0.010880314386906
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"cat3","gnn_on_full",200,60001,0.0851203962860849,0.00654666206023005
"types_mixed",100,1,0.5,"OU","clade",0.3,"cat3","gnn_on_full",197,5927,0.161614024131924,0.0138617783716841
"types_mixed",1000,1,0.5,"OU","clade",0.3,"cat3","gnn_on_full",200,60001,0.2477382471298,0.00746251090318664
"types_mixed",100,0.3,0,"BM","mar",0.3,"cat3","gnn_on_full",200,5960,0.119614646961694,0.0108936157940709
"types_mixed",1000,0.3,0,"BM","mar",0.3,"cat3","gnn_on_full",200,60136,0.0880646667847164,0.00823029651613267
"types_mixed",100,1,0,"BM","mar",0.3,"cat3","gnn_on_full",185,5527,0.253111500097149,0.0106981386174396
"types_mixed",1000,1,0,"BM","mar",0.3,"cat3","gnn_on_full",191,57391,0.316313727820653,0.00544330351191247
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"cat3","gnn_on_full",200,5974,0.118176401836354,0.0103857106439525
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"cat3","gnn_on_full",200,60113,0.0863963204115713,0.00899959553549185
"types_mixed",100,1,0.5,"BM","mar",0.3,"cat3","gnn_on_full",183,5475,0.227484433895977,0.00996487479538746
"types_mixed",1000,1,0.5,"BM","mar",0.3,"cat3","gnn_on_full",193,57955,0.321445915066371,0.00327615684027149
"types_mixed",100,0.3,0,"OU","mar",0.3,"cat3","gnn_on_full",200,5933,0.111687664660511,0.0111180761278786
"types_mixed",1000,0.3,0,"OU","mar",0.3,"cat3","gnn_on_full",200,60133,0.0928263381524897,0.00710920734472538
"types_mixed",100,1,0,"OU","mar",0.3,"cat3","gnn_on_full",200,5940,0.203416853643695,0.0102954583974586
"types_mixed",1000,1,0,"OU","mar",0.3,"cat3","gnn_on_full",199,59861,0.303946198389729,0.00342783189048372
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"cat3","gnn_on_full",200,5994,0.139409007515027,0.00893010553842777
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"cat3","gnn_on_full",200,59999,0.0963155112482584,0.00709467248738406
"types_mixed",100,1,0.5,"OU","mar",0.3,"cat3","gnn_on_full",197,5924,0.187169538455475,0.0124750918597005
"types_mixed",1000,1,0.5,"OU","mar",0.3,"cat3","gnn_on_full",200,59991,0.305859554767029,0.00223108277178447
"types_mixed",100,0.3,0,"OU","mcar",0.3,"cat3","gnn_on_full",200,6000,0.0960551842839914,0.00822431848534335
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"cat3","gnn_on_full",200,60000,0.0858548849701643,0.00475435634563836
"types_mixed",100,1,0,"OU","mcar",0.3,"cat3","gnn_on_full",200,6000,0.208298716588692,0.0103954363631813
"types_mixed",1000,1,0,"OU","mcar",0.3,"cat3","gnn_on_full",199,59700,0.309513461219913,0.00257286291692611
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"cat3","gnn_on_full",200,6000,0.0977999098330098,0.0080694353494246
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"cat3","gnn_on_full",200,60000,0.0804705942180142,0.0044293309649819
"types_mixed",100,1,0.5,"OU","mcar",0.3,"cat3","gnn_on_full",197,5910,0.199809341794561,0.00836546303900704
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"cat3","gnn_on_full",200,60000,0.31193603295436,0.00240852514263294
"types_mixed",100,0.3,0,"BM","mcar",0.1,"ord","bace",100,1000,0.1118,0.0141873896493617
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"ord","bace",97,9700,0.0741546391752577,0.00508036563454428
"types_mixed",100,1,0,"BM","mcar",0.1,"ord","bace",100,1000,0.0358,0.00885671628100994
"types_mixed",1000,1,0,"BM","mcar",0.1,"ord","bace",71,7100,0.0155643192488263,0.00412054092659853
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"ord","bace",100,1000,0.11035,0.0147062215579857
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"ord","bace",79,7900,0.0606455696202531,0.00460375507238371
"types_mixed",100,1,0.5,"BM","mcar",0.1,"ord","bace",100,1000,0.0428722222222222,0.0111910552440552
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"ord","bace",100,10000,0.0111238888888888,0.00311597805960559
"types_mixed",100,0.3,0,"OU","mcar",0.1,"ord","bace",100,1000,0.1227,0.0159153327986081
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"ord","bace",65,6500,0.0817307692307693,0.00568284375032439
"types_mixed",100,1,0,"OU","mcar",0.1,"ord","bace",100,1000,0.0352444444444445,0.00993623305956923
"types_mixed",1000,1,0,"OU","mcar",0.1,"ord","bace",70,7000,0.0113,0.00267113062757453
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"ord","bace",100,1000,0.1584,0.0158178246869357
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"ord","bace",65,6500,0.0717846153846154,0.00528382913450265
"types_mixed",100,1,0.5,"OU","mcar",0.1,"ord","bace",100,1000,0.0275,0.00989831534465961
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"ord","bace",68,6800,0.0125598039215686,0.00277507709808286
"types_mixed",100,0.3,0,"BM","clade",0.3,"ord","bace",100,2972,0.191318977119785,0.0119530086535585
"types_mixed",1000,0.3,0,"BM","clade",0.3,"ord","bace",30,9013,0.134783091090647,0.0106400202776905
"types_mixed",100,1,0,"BM","clade",0.3,"ord","bace",100,2972,0.0656556742775437,0.0141759290492247
"types_mixed",1000,1,0,"BM","clade",0.3,"ord","bace",30,9013,0.0781351050815865,0.0283893178594491
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"ord","bace",100,2972,0.161221399730821,0.0117152677120996
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"ord","bace",30,9013,0.122389881282592,0.00591582506222486
"types_mixed",100,1,0.5,"BM","clade",0.3,"ord","bace",100,2972,0.0968007674584098,0.0155735827792275
"types_mixed",1000,1,0.5,"BM","clade",0.3,"ord","bace",30,9013,0.0708755864895064,0.0249715922544987
"types_mixed",100,0.3,0,"OU","clade",0.3,"ord","bace",100,2972,0.200538358008075,0.0122257679974211
"types_mixed",1000,0.3,0,"OU","clade",0.3,"ord","bace",30,9013,0.127637856429602,0.00816667533326025
"types_mixed",100,1,0,"OU","clade",0.3,"ord","bace",100,2972,0.0732933723543146,0.0151778556236792
"types_mixed",1000,1,0,"OU","clade",0.3,"ord","bace",32,9610,0.0337626522020442,0.0149078706710322
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"ord","bace",100,2972,0.16885935397039,0.0119948118672484
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"ord","bace",30,9013,0.117657827582381,0.00599003391861878
"types_mixed",100,1,0.5,"OU","clade",0.3,"ord","bace",100,2972,0.0652129965127616,0.0134009590491181
"types_mixed",1000,1,0.5,"OU","clade",0.3,"ord","bace",32,9610,0.054058452270082,0.0183021087591947
"types_mixed",100,0.3,0,"BM","mar",0.3,"ord","bace",100,2945,0.194380305602716,0.0121472212403919
"types_mixed",1000,0.3,0,"BM","mar",0.3,"ord","bace",83,24904,0.111152826855124,0.00358742677460087
"types_mixed",100,1,0,"BM","mar",0.3,"ord","bace",100,2907,0.0464128445169728,0.0136158210399786
"types_mixed",1000,1,0,"BM","mar",0.3,"ord","bace",82,24624,0.0585658236895141,0.0130294489423531
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"ord","bace",100,2989,0.173753763800602,0.0104885960448476
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"ord","bace",41,12343,0.0763874260714575,0.00526169619052836
"types_mixed",100,1,0.5,"BM","mar",0.3,"ord","bace",100,2943,0.0778903138315493,0.0163455352579607
"types_mixed",1000,1,0.5,"BM","mar",0.3,"ord","bace",60,18017,0.0363963801903144,0.0152319855620643
"types_mixed",100,0.3,0,"OU","mar",0.3,"ord","bace",100,2967,0.213077182339063,0.0105520506877389
"types_mixed",1000,0.3,0,"OU","mar",0.3,"ord","bace",65,19567,0.108889967802934,0.00435326812930375
"types_mixed",100,1,0,"OU","mar",0.3,"ord","bace",100,2882,0.0334675909899143,0.0070816307765889
"types_mixed",1000,1,0,"OU","mar",0.3,"ord","bace",73,21998,0.0152684360170812,0.00507240329210765
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"ord","bace",100,2972,0.190814266487214,0.0122514269935432
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"ord","bace",65,19589,0.0907218336821684,0.00486559713563841
"types_mixed",100,1,0.5,"OU","mar",0.3,"ord","bace",100,2957,0.0291877497490425,0.00937740067726586
"types_mixed",1000,1,0.5,"OU","mar",0.3,"ord","bace",69,20664,0.0153665597529156,0.00544105961282832
"types_mixed",100,0.3,0,"OU","mcar",0.3,"ord","bace",100,3000,0.213483333333333,0.00989431721313715
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"ord","bace",86,25800,0.115029069767442,0.0029913834220239
"types_mixed",100,1,0,"OU","mcar",0.3,"ord","bace",100,3000,0.0240571428571429,0.00571316679935223
"types_mixed",1000,1,0,"OU","mcar",0.3,"ord","bace",71,21300,0.012044936284373,0.00199206979376065
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"ord","bace",100,3000,0.20055,0.00990665320735507
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"ord","bace",74,22200,0.0833873873873874,0.00354151480054646
"types_mixed",100,1,0.5,"OU","mcar",0.3,"ord","bace",100,3000,0.0238238095238095,0.00611912706574943
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"ord","bace",68,20400,0.0150171568627452,0.00182236893076623
"types_mixed",100,0.3,0,"BM","mcar",0.1,"ord","floor",200,2000,0.0267777777777778,0.00797063204326075
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"ord","floor",200,20000,0.00874444444444442,0.00260588088846793
"types_mixed",100,1,0,"BM","mcar",0.1,"ord","floor",200,2000,0.0208333333333333,0.00859857555089421
"types_mixed",1000,1,0,"BM","mcar",0.1,"ord","floor",200,20000,0.0093777777777778,0.00254617217192347
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"ord","floor",200,2000,0.0305555555555556,0.00830391950221098
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"ord","floor",200,20000,0.00874999999999998,0.00250970352763777
"types_mixed",100,1,0.5,"BM","mcar",0.1,"ord","floor",200,2000,0.0247222222222222,0.00911352196300962
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"ord","floor",200,20000,0.00738333333333323,0.00270069018169497
"types_mixed",100,0.3,0,"OU","mcar",0.1,"ord","floor",200,2000,0.0333333333333333,0.00754954212284802
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"ord","floor",200,20000,0.0118888888888889,0.00251329526802082
"types_mixed",100,1,0,"OU","mcar",0.1,"ord","floor",200,2000,0.0290555555555556,0.00965476387386124
"types_mixed",1000,1,0,"OU","mcar",0.1,"ord","floor",200,20000,0.00573333333333334,0.00261109681025343
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"ord","floor",200,2000,0.0392777777777778,0.00922975474906223
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"ord","floor",200,20000,0.0109722222222222,0.00253527083490291
"types_mixed",100,1,0.5,"OU","mcar",0.1,"ord","floor",200,2000,0.014,0.0076094948654185
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"ord","floor",200,20000,0.0078833333333334,0.00253062585500793
"types_mixed",100,0.3,0,"BM","clade",0.3,"ord","floor",200,5973,0.0346586319662147,0.00720667371941219
"types_mixed",1000,0.3,0,"BM","clade",0.3,"ord","floor",200,59981,0.0271325142229879,0.00516849941959641
"types_mixed",100,1,0,"BM","clade",0.3,"ord","floor",200,5973,0.0733730065949102,0.0131322396614485
"types_mixed",1000,1,0,"BM","clade",0.3,"ord","floor",200,59981,0.0931754263529682,0.0137163976207814
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"ord","floor",200,5973,0.05219752823218,0.00766717723591916
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"ord","floor",200,59981,0.0226101817573628,0.00521655463073357
"types_mixed",100,1,0.5,"BM","clade",0.3,"ord","floor",200,5973,0.087349406852446,0.0133815683385543
"types_mixed",1000,1,0.5,"BM","clade",0.3,"ord","floor",200,59981,0.0988151460978173,0.0129371000731205
"types_mixed",100,0.3,0,"OU","clade",0.3,"ord","floor",200,5973,0.049462564126268,0.00685720958989207
"types_mixed",1000,0.3,0,"OU","clade",0.3,"ord","floor",200,59981,0.0224722083844145,0.00497588798029334
"types_mixed",100,1,0,"OU","clade",0.3,"ord","floor",200,5973,0.078667343009758,0.0131791827106747
"types_mixed",1000,1,0,"OU","clade",0.3,"ord","floor",200,59981,0.0875122917230397,0.0110117933277119
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"ord","floor",200,5973,0.054636437373309,0.00847671767693121
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"ord","floor",200,59981,0.0252017503577345,0.00504606855747153
"types_mixed",100,1,0.5,"OU","clade",0.3,"ord","floor",200,5973,0.0604695267647818,0.0127679000941773
"types_mixed",1000,1,0.5,"OU","clade",0.3,"ord","floor",200,59981,0.0915640541302224,0.0127176370814566
"types_mixed",100,0.3,0,"BM","mar",0.3,"ord","floor",200,5884,0.0638683814898785,0.0092994764723138
"types_mixed",1000,0.3,0,"BM","mar",0.3,"ord","floor",200,60080,0.0274094493182422,0.00716716787082527
"types_mixed",100,1,0,"BM","mar",0.3,"ord","floor",200,5890,0.0812267300699399,0.0132983424574727
"types_mixed",1000,1,0,"BM","mar",0.3,"ord","floor",200,60222,0.0584898810921146,0.011255213207072
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"ord","floor",200,5977,0.0565088454897985,0.00799233444774083
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"ord","floor",200,60153,0.0315922596530494,0.00643408201602066
"types_mixed",100,1,0.5,"BM","mar",0.3,"ord","floor",200,5952,0.0653952402756192,0.0123004354361694
"types_mixed",1000,1,0.5,"BM","mar",0.3,"ord","floor",200,60218,0.0468904168099707,0.0104492637241578
"types_mixed",100,0.3,0,"OU","mar",0.3,"ord","floor",200,5893,0.0660372941515507,0.00857082325833189
"types_mixed",1000,0.3,0,"OU","mar",0.3,"ord","floor",200,60066,0.0342443304447067,0.00587919941508983
"types_mixed",100,1,0,"OU","mar",0.3,"ord","floor",200,5865,0.0535399177548138,0.0109696365187655
"types_mixed",1000,1,0,"OU","mar",0.3,"ord","floor",200,60143,0.0504451676059375,0.00794273138618087
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"ord","floor",200,5978,0.0579460808121923,0.00787745258812029
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"ord","floor",200,60158,0.0275567599495882,0.00587436643119778
"types_mixed",100,1,0.5,"OU","mar",0.3,"ord","floor",200,5967,0.0601468586792918,0.0100404096726517
"types_mixed",1000,1,0.5,"OU","mar",0.3,"ord","floor",200,60048,0.0427810255054707,0.00869718684566644
"types_mixed",100,0.3,0,"OU","mcar",0.3,"ord","floor",200,6000,0.0377142857142858,0.00610331967411598
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"ord","floor",200,60000,0.00842619047619052,0.00187443915502125
"types_mixed",100,1,0,"OU","mcar",0.3,"ord","floor",200,6000,0.0240714285714285,0.00601537051797017
"types_mixed",1000,1,0,"OU","mcar",0.3,"ord","floor",200,60000,0.00519285714285726,0.00163886374931203
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"ord","floor",200,6000,0.0365952380952381,0.0062613966319839
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"ord","floor",200,60000,0.00917142857142876,0.00173767965084032
"types_mixed",100,1,0.5,"OU","mcar",0.3,"ord","floor",200,6000,0.0286428571428571,0.0057896718003848
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"ord","floor",200,60000,0.00537380952380926,0.00200394266487879
"types_mixed",100,0.3,0,"BM","mcar",0.1,"ord","freq",200,2000,0.0420202571151852,0.00878895007015977
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"ord","freq",200,20000,0.0118636306633663,0.00275805307679821
"types_mixed",100,1,0,"BM","mcar",0.1,"ord","freq",200,2000,0.0315136996626308,0.00659431871396501
"types_mixed",1000,1,0,"BM","mcar",0.1,"ord","freq",200,20000,0.0156548490720521,0.00398738723838334
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"ord","freq",200,2000,0.0406483605637733,0.0073601962075057
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"ord","freq",200,20000,0.0114210564040629,0.0028740017015169
"types_mixed",100,1,0.5,"BM","mcar",0.1,"ord","freq",200,2000,0.0386271023893048,0.0085908840887576
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"ord","freq",200,20000,0.0147078680085059,0.00139779245428929
"types_mixed",100,0.3,0,"OU","mcar",0.1,"ord","freq",200,2000,0.0435235292738127,0.00888820031536572
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"ord","freq",200,20000,0.010425637794405,0.00299014798860344
"types_mixed",100,1,0,"OU","mcar",0.1,"ord","freq",200,2000,0.0347003585619895,0.00716987685572603
"types_mixed",1000,1,0,"OU","mcar",0.1,"ord","freq",200,20000,0.0228059695430613,0.00141696550886323
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"ord","freq",200,2000,0.0424715398836761,0.00792530641926309
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"ord","freq",200,20000,0.00944465138721892,0.00300925291996523
"types_mixed",100,1,0.5,"OU","mcar",0.1,"ord","freq",200,2000,0.0333169671152868,0.00624489277650344
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"ord","freq",200,20000,0.0230998870721354,0.00209720764312142
"types_mixed",100,0.3,0,"BM","clade",0.3,"ord","freq",200,5973,0.0293410330005475,0.00670830769458659
"types_mixed",1000,0.3,0,"BM","clade",0.3,"ord","freq",200,59981,0.0305445968673972,0.00539711830213728
"types_mixed",100,1,0,"BM","clade",0.3,"ord","freq",200,5973,0.0471420550330027,0.0106098870274653
"types_mixed",1000,1,0,"BM","clade",0.3,"ord","freq",200,59981,0.0263429753351752,0.00613666433264688
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"ord","freq",200,5973,0.0304226304637771,0.00788260755705885
