"job_id","cell_id","rep","family","n_species","phylo_lambda","miss_frac","seed","lambda_mode","fit_ok","fit_sec","blend_loss","baseline_loss","paired_delta","r_cal_gnn_mean","r_cal_bm_mean","r_cal_mean_mean","floor_fired","error"
2015,71,25,"F3",1000,0.5,0.5,17125,"fixed_1",TRUE,271.524,0.727748548851311,0.727748548964783,-1.13471898544049e-10,0,1,0,FALSE,NA
2016,72,25,"F1",100,1,0.5,17225,"fixed_1",TRUE,80.757,0.887748061074602,0.903084212314587,-0.0153361512399846,0.175,0.6875,0.1375,FALSE,NA
2017,73,25,"F2",100,1,0.5,17325,"fixed_1",TRUE,81.572,0.670257245095691,0.652269611906374,0.0179876331893173,0.475,0.025,0.5,TRUE,NA
2018,74,25,"F3",100,1,0.5,17425,"fixed_1",TRUE,78.479,0.918841728851759,0.951729449910001,-0.0328877210582412,0.0416666666666667,0.416666666666667,0.541666666666667,TRUE,NA
2019,75,25,"F1",300,1,0.5,17525,"fixed_1",TRUE,90.305,0.474195067165013,0.507511163720809,-0.0333160965557954,0.308333333333333,0.666666666666667,0.025,FALSE,NA
2020,76,25,"F2",300,1,0.5,17625,"fixed_1",TRUE,90.127,0.61503956647868,0.646394935233936,-0.0313553687552561,0.25,0.675,0.075,FALSE,NA
2021,77,25,"F3",300,1,0.5,17725,"fixed_1",TRUE,106.874,0.576064887682394,0.623435147232236,-0.0473702595498425,0.125,0.666666666666667,0.208333333333333,TRUE,NA
2022,78,25,"F1",1000,1,0.5,17825,"fixed_1",TRUE,268.892,0.50937914387844,0.509379141907245,1.97119576217375e-09,0,1,0,FALSE,NA
2023,79,25,"F2",1000,1,0.5,17925,"fixed_1",TRUE,286.617,0.641615219029451,0.644249133435639,-0.00263391440618843,0.2375,0.75,0.0125,FALSE,NA
2024,80,25,"F3",1000,1,0.5,18025,"fixed_1",TRUE,273.017,0.529616717342265,0.53378338494449,-0.0041666676022255,0,0.9,0.1,FALSE,NA
2025,0,26,"F1",100,0.2,0.1,10026,"fixed_1",TRUE,77.155,0.927558316938863,0.932751495913152,-0.00519317897428895,0,0.25,0.75,TRUE,NA
2026,1,26,"F2",100,0.2,0.1,10126,"fixed_1",TRUE,77.204,0.834079713311865,0.938512443971175,-0.10443273065931,0.35,0.0875,0.5625,TRUE,NA
2027,2,26,"F3",100,0.2,0.1,10226,"fixed_1",TRUE,90.508,0.77831628547367,0.754262704829179,0.0240535806444915,0,0.483333333333333,0.516666666666667,TRUE,NA
2028,3,26,"F1",300,0.2,0.1,10326,"fixed_1",TRUE,95.299,0.944006289564341,0.928311400459579,0.0156948891047626,0.0875,0.6625,0.25,TRUE,NA
2029,4,26,"F2",300,0.2,0.1,10426,"fixed_1",TRUE,96.477,0.836381213420495,0.861434622529791,-0.0250534091092953,0.75,0.25,0,FALSE,NA
2030,5,26,"F3",300,0.2,0.1,10526,"fixed_1",TRUE,98.137,0.804504208063282,0.811704669096404,-0.00720046103312244,0,0.333333333333333,0.666666666666667,TRUE,NA
2031,6,26,"F1",1000,0.2,0.1,10626,"fixed_1",TRUE,473.503,0.91454873677583,0.914617829629883,-6.90928540528768e-05,0,0.9375,0.0625,FALSE,NA
2032,7,26,"F2",1000,0.2,0.1,10726,"fixed_1",TRUE,468.139,0.965498646691692,1.01206502119575,-0.0465663745040561,0.7,0.3,0,FALSE,NA
2033,8,26,"F3",1000,0.2,0.1,10826,"fixed_1",TRUE,481.227,0.730450191990121,0.732439488538941,-0.00198929654881974,0.158333333333333,0.841666666666667,0,FALSE,NA
2034,9,26,"F1",100,0.5,0.1,10926,"fixed_1",TRUE,77.581,0.766833104982043,0.771392483096973,-0.00455937811492968,0.25,0.75,0,FALSE,NA
2035,10,26,"F2",100,0.5,0.1,11026,"fixed_1",TRUE,77.678,1.01371077860747,1.05508778201,-0.0413770034025329,0.765873015873016,0,0.234126984126984,FALSE,NA
2036,11,26,"F3",100,0.5,0.1,11126,"fixed_1",TRUE,75.609,0.660252035573702,0.57257639810677,0.0876756374669324,0.108333333333333,0.225,0.666666666666667,TRUE,NA
2037,12,26,"F1",300,0.5,0.1,11226,"fixed_1",TRUE,92.701,0.812670914384829,0.825713423568295,-0.0130425091834658,0.625,0.375,0,FALSE,NA
2038,13,26,"F2",300,0.5,0.1,11326,"fixed_1",TRUE,97.877,0.951484923855728,1.00357798158491,-0.0520930577291788,0.6125,0.3875,0,FALSE,NA
2039,14,26,"F3",300,0.5,0.1,11426,"fixed_1",TRUE,102.403,0.771302198241273,0.748246864575317,0.0230553336659561,0.0416666666666667,0.333333333333333,0.625,TRUE,NA
2040,15,26,"F1",1000,0.5,0.1,11526,"fixed_1",TRUE,536.921,0.832104726062458,0.832104727495224,-1.43276590591768e-09,0,1,0,FALSE,NA
2041,16,26,"F2",1000,0.5,0.1,11626,"fixed_1",TRUE,486.878,0.87664845056866,0.911328930910242,-0.0346804803415824,0.9125,0.0875,0,FALSE,NA
2042,17,26,"F3",1000,0.5,0.1,11726,"fixed_1",TRUE,524.117,0.656466064081069,0.648800527396741,0.00766553668432757,0.308333333333333,0.65,0.0416666666666667,FALSE,NA
2043,18,26,"F1",100,1,0.1,11826,"fixed_1",TRUE,76.417,0.526611925439055,0.54626200378544,-0.0196500783463852,0.1625,0.825,0.0125,FALSE,NA
2044,19,26,"F2",100,1,0.1,11926,"fixed_1",TRUE,71.987,0.50673431628199,0.539348906125392,-0.0326145898434019,0.460526315789474,0.2,0.339473684210526,TRUE,NA
2045,20,26,"F3",100,1,0.1,12026,"fixed_1",TRUE,80.707,0.488215420620437,0.503831659728725,-0.0156162391082887,0.05,0.941666666666667,0.00833333333333333,FALSE,NA
2046,21,26,"F1",300,1,0.1,12126,"fixed_1",TRUE,94.576,0.628956952861203,0.637931512481462,-0.00897455962025884,0.0375,0.9,0.0625,FALSE,NA
2047,22,26,"F2",300,1,0.1,12226,"fixed_1",TRUE,95.356,0.490771305451524,0.512476795211828,-0.021705489760304,0.4625,0.5125,0.025,FALSE,NA
2048,23,26,"F3",300,1,0.1,12326,"fixed_1",TRUE,98.126,0.372116169172658,0.372116168369001,8.03656807768505e-10,0,1,0,FALSE,NA
2049,24,26,"F1",1000,1,0.1,12426,"fixed_1",TRUE,496.529,0.444552446842235,0.444552447070059,-2.27824537013532e-10,0,1,0,FALSE,NA
2050,25,26,"F2",1000,1,0.1,12526,"fixed_1",TRUE,500.959,0.53066669723588,0.540657978710556,-0.00999128147467554,0.3875,0.6,0.0125,FALSE,NA
2051,26,26,"F3",1000,1,0.1,12626,"fixed_1",TRUE,464.69,0.429046995135413,0.429046994010223,1.12519082939855e-09,0,1,0,FALSE,NA
2052,27,26,"F1",100,0.2,0.3,12726,"fixed_1",TRUE,75.929,1.00869832275183,0.989190476735669,0.0195078460161586,0.0375,0.4625,0.5,TRUE,NA
2053,28,26,"F2",100,0.2,0.3,12826,"fixed_1",TRUE,85.794,1.04139742696612,1.04201206716373,-0.000614640197603711,0,0.25,0.75,TRUE,NA
2054,29,26,"F3",100,0.2,0.3,12926,"fixed_1",TRUE,88.523,0.659936205583996,0.791425069567046,-0.13148886398305,0.188109161793372,0.0925925925925926,0.719298245614035,TRUE,NA
2055,30,26,"F1",300,0.2,0.3,13026,"fixed_1",TRUE,89.992,0.92198556743622,0.931296869039447,-0.00931130160322702,0,0.5,0.5,TRUE,NA
2056,31,26,"F2",300,0.2,0.3,13126,"fixed_1",TRUE,91.291,1.16885287079512,1.18566449212346,-0.0168116213283382,0.4,0.25,0.35,TRUE,NA
2057,32,26,"F3",300,0.2,0.3,13226,"fixed_1",TRUE,99.758,0.800789435149584,0.84378060999326,-0.042991174843676,0,0.308333333333333,0.691666666666667,TRUE,NA
2058,33,26,"F1",1000,0.2,0.3,13326,"fixed_1",TRUE,390.372,0.975297321435446,0.973678544872193,0.00161877656325282,0.25,0.5,0.25,TRUE,NA
2059,34,26,"F2",1000,0.2,0.3,13426,"fixed_1",TRUE,342.622,0.976409382615115,1.04883425377661,-0.0724248711614942,0.75,0.25,0,FALSE,NA
2060,35,26,"F3",1000,0.2,0.3,13526,"fixed_1",TRUE,347.274,0.758906349917208,0.773441233909053,-0.0145348839918449,0,0.5,0.5,TRUE,NA
2061,36,26,"F1",100,0.5,0.3,13626,"fixed_1",TRUE,73.377,1.03576629109906,0.947652490784451,0.0881138003146067,0.0875,0.6625,0.25,TRUE,NA
2062,37,26,"F2",100,0.5,0.3,13726,"fixed_1",TRUE,74.084,0.961303939178002,0.860676618286395,0.100627320891606,0.25,0.25,0.5,TRUE,NA
2063,38,26,"F3",100,0.5,0.3,13826,"fixed_1",TRUE,78.994,0.88707378784101,0.8806643667525,0.00640942108851061,0.0925925925925926,0.166666666666667,0.740740740740741,TRUE,NA
2064,39,26,"F1",300,0.5,0.3,13926,"fixed_1",TRUE,89.851,0.78981261824362,0.797599838061973,-0.00778721981835373,0.25,0.6375,0.1125,FALSE,NA
2065,40,26,"F2",300,0.5,0.3,14026,"fixed_1",TRUE,97.359,0.789931407635848,0.810979903549696,-0.0210484959138485,0.5,0.5,0,FALSE,NA
2066,41,26,"F3",300,0.5,0.3,14126,"fixed_1",TRUE,103.796,0.712327557864121,0.675290521297454,0.0370370365666667,0,0.5,0.5,TRUE,NA
2067,42,26,"F1",1000,0.5,0.3,14226,"fixed_1",TRUE,343.792,0.848677681029575,0.858002612529921,-0.00932493150034575,0.3625,0.6375,0,FALSE,NA
2068,43,26,"F2",1000,0.5,0.3,14326,"fixed_1",TRUE,368.612,0.836574233753922,0.867107201836921,-0.0305329680829991,0.5875,0.4125,0,FALSE,NA
2069,44,26,"F3",1000,0.5,0.3,14426,"fixed_1",TRUE,333.538,0.693328238478035,0.693296318525881,3.19199521546798e-05,0,0.458333333333333,0.541666666666667,TRUE,NA
2070,45,26,"F1",100,1,0.3,14526,"fixed_1",TRUE,76.033,0.710819756584843,0.541342616406139,0.169477140178704,0.505952380952381,0,0.494047619047619,TRUE,NA
2071,46,26,"F2",100,1,0.3,14626,"fixed_1",TRUE,79.279,0.702301048380796,0.692514750675406,0.00978629770538986,0.5,0.45,0.05,FALSE,NA
2072,47,26,"F3",100,1,0.3,14726,"fixed_1",TRUE,74.835,0.561642150434289,0.633193771279471,-0.071551620845182,0.206140350877193,0.0833333333333333,0.710526315789474,TRUE,NA
2073,48,26,"F1",300,1,0.3,14826,"fixed_1",TRUE,97.32,0.487343861180496,0.493073080774555,-0.00572921959405859,0.35,0.6,0.05,FALSE,NA
2074,49,26,"F2",300,1,0.3,14926,"fixed_1",TRUE,92.451,0.587330488680303,0.606832616111918,-0.0195021274316153,0.751388888888889,0,0.248611111111111,FALSE,NA
2075,50,26,"F3",300,1,0.3,15026,"fixed_1",TRUE,89.652,0.585163191921958,0.621683609721937,-0.0365204177999792,0,0.933333333333333,0.0666666666666667,FALSE,NA
2076,51,26,"F1",1000,1,0.3,15126,"fixed_1",TRUE,345.919,0.499911001974014,0.499911001650883,3.23131077450967e-10,0,1,0,FALSE,NA
2077,52,26,"F2",1000,1,0.3,15226,"fixed_1",TRUE,357.17,0.58458269839786,0.597447688352245,-0.0128649899543851,0.575,0.35,0.075,FALSE,NA
2078,53,26,"F3",1000,1,0.3,15326,"fixed_1",TRUE,358.387,0.491322424944659,0.48995288842256,0.00136953652209948,0.166666666666667,0.325,0.508333333333333,FALSE,NA
2079,54,26,"F1",100,0.2,0.5,15426,"fixed_1",TRUE,78.945,0.843851930672544,0.796569532370977,0.0472823983015664,0,0.5,0.5,TRUE,NA
2080,55,26,"F2",100,0.2,0.5,15526,"fixed_1",TRUE,83.383,0.609370916777256,0.612739593296332,-0.00336867651907613,0,0.25,0.75,TRUE,NA
2081,56,26,"F3",100,0.2,0.5,15626,"fixed_1",TRUE,74.653,0.91594054807183,0.921138171118363,-0.00519762304653348,0,0,1,TRUE,NA
2082,57,26,"F1",300,0.2,0.5,15726,"fixed_1",TRUE,87.198,1.0269910708393,1.00311293815953,0.0238781326797626,0,0.75,0.25,TRUE,NA
2083,58,26,"F2",300,0.2,0.5,15826,"fixed_1",TRUE,101.737,0.785216186578772,0.807375912906597,-0.0221597263278245,0.3125,0.4375,0.25,TRUE,NA
2084,59,26,"F3",300,0.2,0.5,15926,"fixed_1",TRUE,98.598,0.74846603665835,0.726011462342868,0.0224545743154813,0.0555555555555556,0.333333333333333,0.611111111111111,TRUE,NA
2085,60,26,"F1",1000,0.2,0.5,16026,"fixed_1",TRUE,280.472,0.90078383996567,0.874800231040198,0.0259836089254716,0.23125,0.565625,0.203125,FALSE,NA
2086,61,26,"F2",1000,0.2,0.5,16126,"fixed_1",TRUE,283.161,0.980319891026346,0.972830309756622,0.00748958126972377,0.714285714285714,0.0178571428571429,0.267857142857143,TRUE,NA
2087,62,26,"F3",1000,0.2,0.5,16226,"fixed_1",TRUE,278.459,0.821519147503416,0.789700966002024,0.0318181815013922,0,0.833333333333333,0.166666666666667,TRUE,NA
2088,63,26,"F1",100,0.5,0.5,16326,"fixed_1",TRUE,76.37,0.892094489091987,0.828218324515632,0.0638761645763549,0,0.5,0.5,TRUE,NA
2089,64,26,"F2",100,0.5,0.5,16426,"fixed_1",TRUE,82.235,0.745387373440828,0.706690672124087,0.0386967013167414,0.5,0.25,0.25,TRUE,NA
2090,65,26,"F3",100,0.5,0.5,16526,"fixed_1",TRUE,78.863,0.882104455953075,0.845215658010307,0.0368887979427682,0,0.666666666666667,0.333333333333333,TRUE,NA
2091,66,26,"F1",300,0.5,0.5,16626,"fixed_1",TRUE,95.339,1.00579517658267,1.02553401312109,-0.0197388365384168,0.208333333333333,0.5,0.291666666666667,TRUE,NA
2092,67,26,"F2",300,0.5,0.5,16726,"fixed_1",TRUE,95.307,0.841834146839114,0.884671212220324,-0.0428370653812102,0.8,0.2,0,FALSE,NA
2093,68,26,"F3",300,0.5,0.5,16826,"fixed_1",TRUE,96.176,0.869600053099652,0.881504815752032,-0.0119047626523792,0,0.5,0.5,TRUE,NA
2094,69,26,"F1",1000,0.5,0.5,16926,"fixed_1",TRUE,280.152,0.92379503190907,0.923795031633863,2.75206746280787e-10,0,1,0,FALSE,NA
2095,70,26,"F2",1000,0.5,0.5,17026,"fixed_1",TRUE,271.786,0.882790069896279,0.887984724455629,-0.00519465455935031,0.45,0.55,0,FALSE,NA
2096,71,26,"F3",1000,0.5,0.5,17126,"fixed_1",TRUE,271.482,0.597370496217191,0.597370495495376,7.21814941151422e-10,0,1,0,FALSE,NA
2097,72,26,"F1",100,1,0.5,17226,"fixed_1",TRUE,73.881,0.535820098328217,0.521887387239552,0.0139327110886649,0.5,0.5,0,FALSE,NA
2098,73,26,"F2",100,1,0.5,17326,"fixed_1",TRUE,77.019,0.707922812804775,0.748526051630046,-0.0406032388252709,0.384677419354839,0.5,0.115322580645161,FALSE,NA
2099,74,26,"F3",100,1,0.5,17426,"fixed_1",TRUE,86.028,0.746531055435242,0.697657336938136,0.0488737184971066,0,0.264705882352941,0.735294117647059,TRUE,NA
2100,75,26,"F1",300,1,0.5,17526,"fixed_1",TRUE,89.148,0.492139298144929,0.492139296845691,1.29923832803414e-09,0,1,0,FALSE,NA
2101,76,26,"F2",300,1,0.5,17626,"fixed_1",TRUE,88.148,0.828082060812359,0.856232139072583,-0.028150078260224,0.25,0.75,0,FALSE,NA
2102,77,26,"F3",300,1,0.5,17726,"fixed_1",TRUE,89.748,0.554033623349668,0.565787451590322,-0.0117538282406536,0.108333333333333,0.891666666666667,0,FALSE,NA
2103,78,26,"F1",1000,1,0.5,17826,"fixed_1",TRUE,278.234,0.523137029791914,0.525522137990338,-0.00238510819842463,0.209722222222222,0.790277777777778,0,FALSE,NA
2104,79,26,"F2",1000,1,0.5,17926,"fixed_1",TRUE,285.647,0.570342206723076,0.592893890852285,-0.0225516841292094,0.4,0.6,0,FALSE,NA
2105,80,26,"F3",1000,1,0.5,18026,"fixed_1",TRUE,267.855,0.477143050798807,0.477143049797904,1.0009031381486e-09,0,1,0,FALSE,NA
2106,0,27,"F1",100,0.2,0.1,10027,"fixed_1",TRUE,79.88,0.94535089686942,0.939838097224062,0.00551279964535756,0.1875,0.3125,0.5,TRUE,NA
2107,1,27,"F2",100,0.2,0.1,10127,"fixed_1",TRUE,84.372,0.820959954096828,0.79929405123518,0.0216659028616482,0.25,0.5,0.25,TRUE,NA
2108,2,27,"F3",100,0.2,0.1,10227,"fixed_1",TRUE,74.139,0.956430154729924,0.843760161185496,0.112669993544427,0,0.166666666666667,0.833333333333333,TRUE,NA
2109,3,27,"F1",300,0.2,0.1,10327,"fixed_1",TRUE,100.886,1.02590035258305,1.02616699816056,-0.000266645577503333,0.25,0.7,0.05,FALSE,NA
2110,4,27,"F2",300,0.2,0.1,10427,"fixed_1",TRUE,98.903,0.88456105464413,0.96260713959329,-0.07804608494916,0.720588235294118,0,0.279411764705882,TRUE,NA
2111,5,27,"F3",300,0.2,0.1,10527,"fixed_1",TRUE,104.689,0.829509308275095,0.839511683840204,-0.010002375565109,0.122222222222222,0.666666666666667,0.211111111111111,TRUE,NA
2112,6,27,"F1",1000,0.2,0.1,10627,"fixed_1",TRUE,475.451,0.948728015911622,0.951003781574699,-0.00227576566307663,0.166666666666667,0.833333333333333,0,FALSE,NA
2113,7,27,"F2",1000,0.2,0.1,10727,"fixed_1",TRUE,456.729,0.972561811646292,1.03448202019269,-0.0619202085463935,0.725,0.1625,0.1125,FALSE,NA
2114,8,27,"F3",1000,0.2,0.1,10827,"fixed_1",TRUE,449.63,0.692551219143564,0.705431952604496,-0.0128807334609319,0.025,0.447222222222222,0.527777777777778,FALSE,NA
2115,9,27,"F1",100,0.5,0.1,10927,"fixed_1",TRUE,78.669,0.966128260740751,1.00840537281169,-0.0422771120709419,0,0.5,0.5,TRUE,NA
2116,10,27,"F2",100,0.5,0.1,11027,"fixed_1",TRUE,81.253,0.780081333050956,0.911011136109698,-0.130929803058742,0.6125,0,0.3875,TRUE,NA
2117,11,27,"F3",100,0.5,0.1,11127,"fixed_1",TRUE,84.158,0.874808054960999,0.833055170165611,0.0417528847953873,0.0916666666666667,0.575,0.333333333333333,TRUE,NA
2118,12,27,"F1",300,0.5,0.1,11227,"fixed_1",TRUE,100.618,0.906402347171179,0.908210895298177,-0.00180854812699771,0.485294117647059,0.5,0.0147058823529412,FALSE,NA
2119,13,27,"F2",300,0.5,0.1,11327,"fixed_1",TRUE,92.716,0.939266687536005,0.967762445266616,-0.0284957577306119,0.4,0.5875,0.0125,FALSE,NA
2120,14,27,"F3",300,0.5,0.1,11427,"fixed_1",TRUE,98.178,0.650045569119525,0.650045569321867,-2.02341476907009e-10,0,1,0,FALSE,NA
2121,15,27,"F1",1000,0.5,0.1,11527,"fixed_1",TRUE,529.558,0.683542132948471,0.683542131565375,1.38309541597437e-09,0,1,0,FALSE,NA
2122,16,27,"F2",1000,0.5,0.1,11627,"fixed_1",TRUE,471.474,0.799189036732596,0.82645360334326,-0.0272645666106636,0.578947368421053,0.421052631578947,0,FALSE,NA
2123,17,27,"F3",1000,0.5,0.1,11727,"fixed_1",TRUE,466.807,0.680997096329179,0.684119389795719,-0.00312229346654014,0.108333333333333,0.891666666666667,0,FALSE,NA
2124,18,27,"F1",100,1,0.1,11827,"fixed_1",TRUE,76.112,0.681676976116916,0.657613196814975,0.0240637793019414,0.283333333333333,0.613888888888889,0.102777777777778,FALSE,NA
2125,19,27,"F2",100,1,0.1,11927,"fixed_1",TRUE,72.914,0.618618727286312,0.716473751225051,-0.0978550239387392,0.616959064327485,0.25,0.133040935672515,FALSE,NA
2126,20,27,"F3",100,1,0.1,12027,"fixed_1",TRUE,74.491,0.605300875806634,0.557568273254859,0.0477326025517749,0,0.333333333333333,0.666666666666667,TRUE,NA
2127,21,27,"F1",300,1,0.1,12127,"fixed_1",TRUE,98.191,0.445873618447861,0.447308942324541,-0.00143532387667938,0,0.9875,0.0125,FALSE,NA
2128,22,27,"F2",300,1,0.1,12227,"fixed_1",TRUE,99.381,0.588379908829156,0.602580047535551,-0.0142001387063954,0.5,0.475,0.025,FALSE,NA
2129,23,27,"F3",300,1,0.1,12327,"fixed_1",TRUE,97.057,0.501558854157106,0.507419458191959,-0.00586060403485311,0.108333333333333,0.891666666666667,0,FALSE,NA
2130,24,27,"F1",1000,1,0.1,12427,"fixed_1",TRUE,491.179,0.396511175314842,0.396511176912089,-1.59724683479467e-09,0,1,0,FALSE,NA
2131,25,27,"F2",1000,1,0.1,12527,"fixed_1",TRUE,486.294,0.45923628539817,0.474916473156556,-0.0156801877583856,0.5625,0.4375,0,FALSE,NA
2132,26,27,"F3",1000,1,0.1,12627,"fixed_1",TRUE,471.226,0.505447703843304,0.499977329100744,0.0054703747425594,0,0.947368421052632,0.0526315789473684,FALSE,NA
2133,27,27,"F1",100,0.2,0.3,12727,"fixed_1",TRUE,81.74,0.971537030318447,0.988713161024089,-0.0171761307056416,0,0,1,TRUE,NA
2134,28,27,"F2",100,0.2,0.3,12827,"fixed_1",TRUE,73.407,1.09439103555342,1.11804801360958,-0.0236569780561637,0,0.25,0.75,TRUE,NA
2135,29,27,"F3",100,0.2,0.3,12927,"fixed_1",TRUE,80.952,0.724212536681971,0.650377220902029,0.0738353157799422,0.166666666666667,0.166666666666667,0.666666666666667,TRUE,NA
2136,30,27,"F1",300,0.2,0.3,13027,"fixed_1",TRUE,91.926,0.979449344743949,0.969379785084922,0.010069559659027,0.3875,0.1125,0.5,TRUE,NA
2137,31,27,"F2",300,0.2,0.3,13127,"fixed_1",TRUE,90.663,1.0622752794285,1.14697805001801,-0.0847027705895147,0.75,0.25,0,FALSE,NA
2138,32,27,"F3",300,0.2,0.3,13227,"fixed_1",TRUE,96.569,0.830656795147384,0.812105693635801,0.0185511015115837,0.0392156862745098,0.294117647058824,0.666666666666667,TRUE,NA
2139,33,27,"F1",1000,0.2,0.3,13327,"fixed_1",TRUE,355.903,0.936418170519714,0.953724159198608,-0.0173059886788944,0.6875,0.3125,0,FALSE,NA
2140,34,27,"F2",1000,0.2,0.3,13427,"fixed_1",TRUE,359.202,0.95114361350879,0.973180528090347,-0.0220369145815574,0.666666666666667,0.25,0.0833333333333333,FALSE,NA
2141,35,27,"F3",1000,0.2,0.3,13527,"fixed_1",TRUE,383.715,0.743823521006463,0.722059952983106,0.0217635680233567,0.241666666666667,0.424415204678363,0.333918128654971,FALSE,NA
2142,36,27,"F1",100,0.5,0.3,13627,"fixed_1",TRUE,81.449,0.946796970885032,0.990508337309117,-0.0437113664240849,0.407894736842105,0.0942307692307692,0.497874493927125,FALSE,NA
2143,37,27,"F2",100,0.5,0.3,13727,"fixed_1",TRUE,78.278,0.839081844042416,0.792139422034248,0.0469424220081682,0,0,1,TRUE,NA
2144,38,27,"F3",100,0.5,0.3,13827,"fixed_1",TRUE,82.373,0.552943109167784,0.579689679524388,-0.0267465703566038,0.166666666666667,0.166666666666667,0.666666666666667,TRUE,NA
2145,39,27,"F1",300,0.5,0.3,13927,"fixed_1",TRUE,90.478,0.838710265613955,0.84622770028114,-0.00751743466718457,0.25,0.75,0,FALSE,NA
2146,40,27,"F2",300,0.5,0.3,14027,"fixed_1",TRUE,97.627,0.786756156010351,0.873150192284091,-0.0863940362737404,0.5375,0.3125,0.15,FALSE,NA
2147,41,27,"F3",300,0.5,0.3,14127,"fixed_1",TRUE,97.696,0.71432696721071,0.714910161880529,-0.000583194669819043,0.145833333333333,0.777777777777778,0.0763888888888889,FALSE,NA
2148,42,27,"F1",1000,0.5,0.3,14227,"fixed_1",TRUE,368.598,0.856253332293353,0.856253332457092,-1.63738911318489e-10,0,1,0,FALSE,NA
2149,43,27,"F2",1000,0.5,0.3,14327,"fixed_1",TRUE,357.338,0.776551260287163,0.771326382331004,0.00522487795615945,0.325,0.5875,0.0875,FALSE,NA
2150,44,27,"F3",1000,0.5,0.3,14427,"fixed_1",TRUE,364.097,0.754158837455549,0.714873123070969,0.0392857143845804,0,0.5,0.5,TRUE,NA
2151,45,27,"F1",100,1,0.3,14527,"fixed_1",TRUE,80.885,0.524993563878061,0.560955645098162,-0.0359620812201016,0.6625,0.275,0.0625,FALSE,NA
2152,46,27,"F2",100,1,0.3,14627,"fixed_1",TRUE,79.33,0.497051315118709,0.515919322606775,-0.0188680074880661,0.65,0.1,0.25,TRUE,NA
2153,47,27,"F3",100,1,0.3,14727,"fixed_1",TRUE,83.032,0.726701992255838,0.523928861493935,0.202773130761903,0,0.333333333333333,0.666666666666667,TRUE,NA
2154,48,27,"F1",300,1,0.3,14827,"fixed_1",TRUE,94.048,0.475696325313156,0.478698040726289,-0.00300171541313288,0.2125,0.725,0.0625,FALSE,NA
2155,49,27,"F2",300,1,0.3,14927,"fixed_1",TRUE,97.135,0.603012639375222,0.618945349061447,-0.0159327096862252,0.496710526315789,0.4375,0.0657894736842105,FALSE,NA
2156,50,27,"F3",300,1,0.3,15027,"fixed_1",TRUE,96.747,0.414852060664777,0.411183391076072,0.00366866958870515,0,0.975,0.025,FALSE,NA
2157,51,27,"F1",1000,1,0.3,15127,"fixed_1",TRUE,357.642,0.465120470389021,0.463704048384072,0.00141642200494874,0,0.9875,0.0125,FALSE,NA
2158,52,27,"F2",1000,1,0.3,15227,"fixed_1",TRUE,381.781,0.666889790873303,0.669345257003394,-0.00245546613009107,0.291447368421053,0.580263157894737,0.128289473684211,FALSE,NA
2159,53,27,"F3",1000,1,0.3,15327,"fixed_1",TRUE,341.542,0.419351563875381,0.423942068002764,-0.00459050412738349,0.142982456140351,0.409649122807018,0.447368421052632,FALSE,NA
2160,54,27,"F1",100,0.2,0.5,15427,"fixed_1",TRUE,76.714,0.947611127297067,0.931508373757969,0.0161027535390973,0,0.333333333333333,0.666666666666667,TRUE,NA
2161,55,27,"F2",100,0.2,0.5,15527,"fixed_1",TRUE,74.241,0.767061322595914,0.715587566923953,0.0514737556719609,0,0.25,0.75,TRUE,NA
2162,56,27,"F3",100,0.2,0.5,15627,"fixed_1",TRUE,80.851,0.689722405800818,0.584331007242,0.105391398558817,0.15,0.183333333333333,0.666666666666667,TRUE,NA
2163,57,27,"F1",300,0.2,0.5,15727,"fixed_1",TRUE,90.566,0.984361670484559,1.01073433430979,-0.0263726638252326,0.40625,0.3125,0.28125,TRUE,NA
2164,58,27,"F2",300,0.2,0.5,15827,"fixed_1",TRUE,93.225,0.793421268682754,0.808800933387009,-0.0153796647042553,0.5,0.25,0.25,TRUE,NA
2165,59,27,"F3",300,0.2,0.5,15927,"fixed_1",TRUE,95.288,0.822974849982236,0.830534873148614,-0.00756002316637738,0,0,1,TRUE,NA
2166,60,27,"F1",1000,0.2,0.5,16027,"fixed_1",TRUE,281.936,0.935636677805537,0.939205043217,-0.00356836541146266,0.2875,0.7125,0,FALSE,NA
2167,61,27,"F2",1000,0.2,0.5,16127,"fixed_1",TRUE,265.61,0.977863348975343,0.98043238976672,-0.00256904079137676,0.3125,0.421875,0.265625,TRUE,NA
2168,62,27,"F3",1000,0.2,0.5,16227,"fixed_1",TRUE,282.153,0.765764492322067,0.770001780386914,-0.00423728806484747,0,0.333333333333333,0.666666666666667,TRUE,NA
2169,63,27,"F1",100,0.5,0.5,16327,"fixed_1",TRUE,83.538,1.04724753646954,1.04418698621505,0.00306055025449159,0.25,0.5,0.25,TRUE,NA
2170,64,27,"F2",100,0.5,0.5,16427,"fixed_1",TRUE,73.837,0.66645019533062,0.666450197489517,-2.15889695009963e-09,0,1,0,FALSE,NA
2171,65,27,"F3",100,0.5,0.5,16527,"fixed_1",TRUE,80.531,0.544701620069596,0.562161268826133,-0.0174596487565365,0.166666666666667,0,0.833333333333333,TRUE,NA
2172,66,27,"F1",300,0.5,0.5,16627,"fixed_1",TRUE,92.187,0.904487919188032,0.904487919280028,-9.19961884449094e-11,0,1,0,FALSE,NA
