"job_id","cell_id","family","n_species","phylo_lambda","miss_frac","latent_col","r_cal_gnn","r_cal_bm","r_cal_mean","floor_mean_corner"
83,2,"F3",100,0.2,0.1,"cat_trait=A",0,0,1,TRUE
83,2,"F3",100,0.2,0.1,"cat_trait=B",0,0,1,TRUE
83,2,"F3",100,0.2,0.1,"cat_trait=C",0,0,1,TRUE
83,2,"F3",100,0.2,0.1,"count_trait",1,0,0,FALSE
84,3,"F1",300,0.2,0.1,"trait1",0,1,0,FALSE
84,3,"F1",300,0.2,0.1,"trait2",0,1,0,FALSE
84,3,"F1",300,0.2,0.1,"trait3",0,0,1,TRUE
84,3,"F1",300,0.2,0.1,"trait4",0,0,1,TRUE
85,4,"F2",300,0.2,0.1,"trait1",1,0,0,FALSE
85,4,"F2",300,0.2,0.1,"trait2",1,0,0,FALSE
85,4,"F2",300,0.2,0.1,"trait3",0.25,0.75,0,FALSE
85,4,"F2",300,0.2,0.1,"trait4",1,0,0,FALSE
86,5,"F3",300,0.2,0.1,"cont1",0.95,0.05,0,FALSE
86,5,"F3",300,0.2,0.1,"binary_trait",0.0588235294117647,0.470588235294118,0.470588235294118,FALSE
86,5,"F3",300,0.2,0.1,"cat_trait=A",0,0,1,TRUE
86,5,"F3",300,0.2,0.1,"cat_trait=B",0,0,1,TRUE
86,5,"F3",300,0.2,0.1,"cat_trait=C",0,0,1,TRUE
86,5,"F3",300,0.2,0.1,"count_trait",0,1,0,FALSE
87,6,"F1",1000,0.2,0.1,"trait1",0,1,0,FALSE
87,6,"F1",1000,0.2,0.1,"trait2",0,1,0,FALSE
87,6,"F1",1000,0.2,0.1,"trait3",0,1,0,FALSE
87,6,"F1",1000,0.2,0.1,"trait4",0,1,0,FALSE
88,7,"F2",1000,0.2,0.1,"trait1",1,0,0,FALSE
88,7,"F2",1000,0.2,0.1,"trait2",1,0,0,FALSE
88,7,"F2",1000,0.2,0.1,"trait3",0,1,0,FALSE
88,7,"F2",1000,0.2,0.1,"trait4",1,0,0,FALSE
89,8,"F3",1000,0.2,0.1,"cont1",1,0,0,FALSE
89,8,"F3",1000,0.2,0.1,"binary_trait",0,1,0,FALSE
89,8,"F3",1000,0.2,0.1,"cat_trait=A",0,1,0,FALSE
89,8,"F3",1000,0.2,0.1,"cat_trait=B",0,1,0,FALSE
89,8,"F3",1000,0.2,0.1,"cat_trait=C",0,1,0,FALSE
89,8,"F3",1000,0.2,0.1,"count_trait",0,1,0,FALSE
90,9,"F1",100,0.5,0.1,"trait1",0,1,0,FALSE
90,9,"F1",100,0.5,0.1,"trait2",0.75,0,0.25,FALSE
90,9,"F1",100,0.5,0.1,"trait3",0,1,0,FALSE
90,9,"F1",100,0.5,0.1,"trait4",0,1,0,FALSE
91,10,"F2",100,0.5,0.1,"trait1",0,0,1,TRUE
91,10,"F2",100,0.5,0.1,"trait2",1,0,0,FALSE
91,10,"F2",100,0.5,0.1,"trait3",0,0,1,TRUE
91,10,"F2",100,0.5,0.1,"trait4",1,0,0,FALSE
92,11,"F3",100,0.5,0.1,"cont1",1,0,0,FALSE
92,11,"F3",100,0.5,0.1,"binary_trait",0,0,1,TRUE
92,11,"F3",100,0.5,0.1,"cat_trait=A",0,0,1,TRUE
92,11,"F3",100,0.5,0.1,"cat_trait=B",0,0,1,TRUE
92,11,"F3",100,0.5,0.1,"cat_trait=C",0,0,1,TRUE
92,11,"F3",100,0.5,0.1,"count_trait",0,1,0,FALSE
93,12,"F1",300,0.5,0.1,"trait1",0,1,0,FALSE
93,12,"F1",300,0.5,0.1,"trait2",1,0,0,FALSE
93,12,"F1",300,0.5,0.1,"trait3",0,1,0,FALSE
93,12,"F1",300,0.5,0.1,"trait4",0,1,0,FALSE
94,13,"F2",300,0.5,0.1,"trait1",0,1,0,FALSE
94,13,"F2",300,0.5,0.1,"trait2",1,0,0,FALSE
94,13,"F2",300,0.5,0.1,"trait3",0.157894736842105,0.842105263157895,0,FALSE
94,13,"F2",300,0.5,0.1,"trait4",0.1,0.9,0,FALSE
95,14,"F3",300,0.5,0.1,"cont1",0.3,0.7,0,FALSE
95,14,"F3",300,0.5,0.1,"binary_trait",0,1,0,FALSE
95,14,"F3",300,0.5,0.1,"cat_trait=A",0,0,1,TRUE
95,14,"F3",300,0.5,0.1,"cat_trait=B",0,0,1,TRUE
95,14,"F3",300,0.5,0.1,"cat_trait=C",0,0,1,TRUE
95,14,"F3",300,0.5,0.1,"count_trait",0,1,0,FALSE
96,15,"F1",1000,0.5,0.1,"trait1",0.65,0.35,0,FALSE
96,15,"F1",1000,0.5,0.1,"trait2",0.85,0.15,0,FALSE
96,15,"F1",1000,0.5,0.1,"trait3",0,1,0,FALSE
96,15,"F1",1000,0.5,0.1,"trait4",0,1,0,FALSE
97,16,"F2",1000,0.5,0.1,"trait1",0,1,0,FALSE
97,16,"F2",1000,0.5,0.1,"trait2",0.85,0.15,0,FALSE
97,16,"F2",1000,0.5,0.1,"trait3",0,1,0,FALSE
97,16,"F2",1000,0.5,0.1,"trait4",1,0,0,FALSE
98,17,"F3",1000,0.5,0.1,"cont1",0,1,0,FALSE
98,17,"F3",1000,0.5,0.1,"binary_trait",0,0.526315789473684,0.473684210526316,FALSE
98,17,"F3",1000,0.5,0.1,"cat_trait=A",0,1,0,FALSE
98,17,"F3",1000,0.5,0.1,"cat_trait=B",0,1,0,FALSE
98,17,"F3",1000,0.5,0.1,"cat_trait=C",0,1,0,FALSE
98,17,"F3",1000,0.5,0.1,"count_trait",1,0,0,FALSE
99,18,"F1",100,1,0.1,"trait1",0,1,0,FALSE
99,18,"F1",100,1,0.1,"trait2",0.95,0,0.05,FALSE
99,18,"F1",100,1,0.1,"trait3",0.9,0.1,0,FALSE
99,18,"F1",100,1,0.1,"trait4",0,1,0,FALSE
100,19,"F2",100,1,0.1,"trait1",0.68421052631579,0,0.31578947368421,FALSE
100,19,"F2",100,1,0.1,"trait2",1,0,0,FALSE
100,19,"F2",100,1,0.1,"trait3",0,0.2,0.8,FALSE
100,19,"F2",100,1,0.1,"trait4",0.9,0.1,0,FALSE
101,20,"F3",100,1,0.1,"cont1",0.85,0.15,0,FALSE
101,20,"F3",100,1,0.1,"binary_trait",0,0,1,TRUE
101,20,"F3",100,1,0.1,"cat_trait=A",0,1,0,FALSE
101,20,"F3",100,1,0.1,"cat_trait=B",0,1,0,FALSE
101,20,"F3",100,1,0.1,"cat_trait=C",0,1,0,FALSE
101,20,"F3",100,1,0.1,"count_trait",0,0,1,TRUE
102,21,"F1",300,1,0.1,"trait1",1,0,0,FALSE
102,21,"F1",300,1,0.1,"trait2",0.8,0.2,0,FALSE
102,21,"F1",300,1,0.1,"trait3",0.1,0.7,0.2,FALSE
102,21,"F1",300,1,0.1,"trait4",0,1,0,FALSE
103,22,"F2",300,1,0.1,"trait1",1,0,0,FALSE
103,22,"F2",300,1,0.1,"trait2",0.95,0,0.05,FALSE
103,22,"F2",300,1,0.1,"trait3",0,0.6,0.4,FALSE
103,22,"F2",300,1,0.1,"trait4",0.842105263157895,0,0.157894736842105,FALSE
104,23,"F3",300,1,0.1,"cont1",0.65,0.35,0,FALSE
104,23,"F3",300,1,0.1,"binary_trait",0,1,0,FALSE
104,23,"F3",300,1,0.1,"cat_trait=A",0,0,1,TRUE
104,23,"F3",300,1,0.1,"cat_trait=B",0,0,1,TRUE
104,23,"F3",300,1,0.1,"cat_trait=C",0,0,1,TRUE
104,23,"F3",300,1,0.1,"count_trait",0.65,0.35,0,FALSE
105,24,"F1",1000,1,0.1,"trait1",0.75,0.25,0,FALSE
105,24,"F1",1000,1,0.1,"trait2",0,1,0,FALSE
105,24,"F1",1000,1,0.1,"trait3",0,1,0,FALSE
105,24,"F1",1000,1,0.1,"trait4",0,1,0,FALSE
106,25,"F2",1000,1,0.1,"trait1",0,1,0,FALSE
106,25,"F2",1000,1,0.1,"trait2",1,0,0,FALSE
106,25,"F2",1000,1,0.1,"trait3",0,0.842105263157895,0.157894736842105,FALSE
106,25,"F2",1000,1,0.1,"trait4",0.7,0.3,0,FALSE
107,26,"F3",1000,1,0.1,"cont1",0,1,0,FALSE
107,26,"F3",1000,1,0.1,"binary_trait",0,1,0,FALSE
107,26,"F3",1000,1,0.1,"cat_trait=A",0.05,0,0.95,FALSE
107,26,"F3",1000,1,0.1,"cat_trait=B",0.05,0,0.95,FALSE
107,26,"F3",1000,1,0.1,"cat_trait=C",0.05,0,0.95,FALSE
107,26,"F3",1000,1,0.1,"count_trait",0.25,0.75,0,FALSE
108,27,"F1",100,0.2,0.3,"trait1",0,0,1,TRUE
108,27,"F1",100,0.2,0.3,"trait2",0,0,1,TRUE
108,27,"F1",100,0.2,0.3,"trait3",0,1,0,FALSE
108,27,"F1",100,0.2,0.3,"trait4",0,0,1,TRUE
109,28,"F2",100,0.2,0.3,"trait1",0.15,0.85,0,FALSE
109,28,"F2",100,0.2,0.3,"trait2",0,0,1,TRUE
109,28,"F2",100,0.2,0.3,"trait3",0,0,1,TRUE
109,28,"F2",100,0.2,0.3,"trait4",0,0,1,TRUE
110,29,"F3",100,0.2,0.3,"cont1",0,0,1,TRUE
110,29,"F3",100,0.2,0.3,"binary_trait",0,0,1,TRUE
110,29,"F3",100,0.2,0.3,"cat_trait=A",0,1,0,FALSE
110,29,"F3",100,0.2,0.3,"cat_trait=B",0,1,0,FALSE
110,29,"F3",100,0.2,0.3,"cat_trait=C",0,1,0,FALSE
110,29,"F3",100,0.2,0.3,"count_trait",0,1,0,FALSE
111,30,"F1",300,0.2,0.3,"trait1",0,0,1,TRUE
111,30,"F1",300,0.2,0.3,"trait2",0,0,1,TRUE
111,30,"F1",300,0.2,0.3,"trait3",1,0,0,FALSE
111,30,"F1",300,0.2,0.3,"trait4",1,0,0,FALSE
112,31,"F2",300,0.2,0.3,"trait1",0.125,0,0.875,FALSE
112,31,"F2",300,0.2,0.3,"trait2",0,1,0,FALSE
112,31,"F2",300,0.2,0.3,"trait3",0,1,0,FALSE
112,31,"F2",300,0.2,0.3,"trait4",0,1,0,FALSE
113,32,"F3",300,0.2,0.3,"cont1",0,1,0,FALSE
113,32,"F3",300,0.2,0.3,"binary_trait",0,0,1,TRUE
113,32,"F3",300,0.2,0.3,"cat_trait=A",0,0,1,TRUE
113,32,"F3",300,0.2,0.3,"cat_trait=B",0,0,1,TRUE
113,32,"F3",300,0.2,0.3,"cat_trait=C",0,0,1,TRUE
113,32,"F3",300,0.2,0.3,"count_trait",0,0,1,TRUE
114,33,"F1",1000,0.2,0.3,"trait1",0,0,1,TRUE
114,33,"F1",1000,0.2,0.3,"trait2",0,0,1,TRUE
114,33,"F1",1000,0.2,0.3,"trait3",0.55,0.45,0,FALSE
114,33,"F1",1000,0.2,0.3,"trait4",0,1,0,FALSE
115,34,"F2",1000,0.2,0.3,"trait1",0,1,0,FALSE
115,34,"F2",1000,0.2,0.3,"trait2",0,0,1,TRUE
115,34,"F2",1000,0.2,0.3,"trait3",0,1,0,FALSE
115,34,"F2",1000,0.2,0.3,"trait4",1,0,0,FALSE
116,35,"F3",1000,0.2,0.3,"cont1",0,1,0,FALSE
116,35,"F3",1000,0.2,0.3,"binary_trait",0,1,0,FALSE
116,35,"F3",1000,0.2,0.3,"cat_trait=A",0,1,0,FALSE
116,35,"F3",1000,0.2,0.3,"cat_trait=B",0,1,0,FALSE
116,35,"F3",1000,0.2,0.3,"cat_trait=C",0,1,0,FALSE
116,35,"F3",1000,0.2,0.3,"count_trait",0,1,0,FALSE
117,36,"F1",100,0.5,0.3,"trait1",0,0,1,TRUE
117,36,"F1",100,0.5,0.3,"trait2",0,1,0,FALSE
117,36,"F1",100,0.5,0.3,"trait3",0,0,1,TRUE
117,36,"F1",100,0.5,0.3,"trait4",0,1,0,FALSE
118,37,"F2",100,0.5,0.3,"trait1",0,1,0,FALSE
118,37,"F2",100,0.5,0.3,"trait2",1,0,0,FALSE
118,37,"F2",100,0.5,0.3,"trait3",0,1,0,FALSE
118,37,"F2",100,0.5,0.3,"trait4",0,0,1,TRUE
119,38,"F3",100,0.5,0.3,"cont1",0,0.9,0.1,FALSE
119,38,"F3",100,0.5,0.3,"binary_trait",0,0,1,TRUE
119,38,"F3",100,0.5,0.3,"cat_trait=A",0,0,1,TRUE
119,38,"F3",100,0.5,0.3,"cat_trait=B",0,0,1,TRUE
119,38,"F3",100,0.5,0.3,"cat_trait=C",0,0,1,TRUE
119,38,"F3",100,0.5,0.3,"count_trait",0.35,0,0.65,FALSE
120,39,"F1",300,0.5,0.3,"trait1",1,0,0,FALSE
120,39,"F1",300,0.5,0.3,"trait2",0,0.533333333333333,0.466666666666667,FALSE
120,39,"F1",300,0.5,0.3,"trait3",0,0.6875,0.3125,FALSE
120,39,"F1",300,0.5,0.3,"trait4",0,1,0,FALSE
121,40,"F2",300,0.5,0.3,"trait1",0,0,1,TRUE
121,40,"F2",300,0.5,0.3,"trait2",1,0,0,FALSE
121,40,"F2",300,0.5,0.3,"trait3",0,1,0,FALSE
121,40,"F2",300,0.5,0.3,"trait4",0,1,0,FALSE
122,41,"F3",300,0.5,0.3,"cont1",0,1,0,FALSE
122,41,"F3",300,0.5,0.3,"binary_trait",0,1,0,FALSE
122,41,"F3",300,0.5,0.3,"cat_trait=A",0,1,0,FALSE
122,41,"F3",300,0.5,0.3,"cat_trait=B",0,1,0,FALSE
122,41,"F3",300,0.5,0.3,"cat_trait=C",0,1,0,FALSE
122,41,"F3",300,0.5,0.3,"count_trait",0,1,0,FALSE
123,42,"F1",1000,0.5,0.3,"trait1",0.25,0.75,0,FALSE
123,42,"F1",1000,0.5,0.3,"trait2",0,1,0,FALSE
123,42,"F1",1000,0.5,0.3,"trait3",0,1,0,FALSE
123,42,"F1",1000,0.5,0.3,"trait4",0,1,0,FALSE
124,43,"F2",1000,0.5,0.3,"trait1",0,1,0,FALSE
124,43,"F2",1000,0.5,0.3,"trait2",1,0,0,FALSE
124,43,"F2",1000,0.5,0.3,"trait3",0,1,0,FALSE
124,43,"F2",1000,0.5,0.3,"trait4",1,0,0,FALSE
125,44,"F3",1000,0.5,0.3,"cont1",0.4,0.6,0,FALSE
125,44,"F3",1000,0.5,0.3,"binary_trait",0,1,0,FALSE
125,44,"F3",1000,0.5,0.3,"cat_trait=A",0,1,0,FALSE
125,44,"F3",1000,0.5,0.3,"cat_trait=B",0,1,0,FALSE
125,44,"F3",1000,0.5,0.3,"cat_trait=C",0,1,0,FALSE
125,44,"F3",1000,0.5,0.3,"count_trait",1,0,0,FALSE
126,45,"F1",100,1,0.3,"trait1",0,1,0,FALSE
126,45,"F1",100,1,0.3,"trait2",0,1,0,FALSE
126,45,"F1",100,1,0.3,"trait3",0,0.65,0.35,FALSE
126,45,"F1",100,1,0.3,"trait4",0,1,0,FALSE
127,46,"F2",100,1,0.3,"trait1",0,1,0,FALSE
127,46,"F2",100,1,0.3,"trait2",1,0,0,FALSE
127,46,"F2",100,1,0.3,"trait3",0,1,0,FALSE
127,46,"F2",100,1,0.3,"trait4",0,1,0,FALSE
128,47,"F3",100,1,0.3,"cont1",1,0,0,FALSE
128,47,"F3",100,1,0.3,"binary_trait",0,1,0,FALSE
128,47,"F3",100,1,0.3,"cat_trait=A",0,1,0,FALSE
128,47,"F3",100,1,0.3,"cat_trait=B",0,1,0,FALSE
128,47,"F3",100,1,0.3,"cat_trait=C",0,1,0,FALSE
128,47,"F3",100,1,0.3,"count_trait",0,0,1,TRUE
129,48,"F1",300,1,0.3,"trait1",0,0.894736842105263,0.105263157894737,FALSE
129,48,"F1",300,1,0.3,"trait2",0,1,0,FALSE
129,48,"F1",300,1,0.3,"trait3",0.2,0.8,0,FALSE
129,48,"F1",300,1,0.3,"trait4",0,1,0,FALSE
130,49,"F2",300,1,0.3,"trait1",0,1,0,FALSE
130,49,"F2",300,1,0.3,"trait2",0.947368421052632,0,0.0526315789473684,FALSE
130,49,"F2",300,1,0.3,"trait3",0,1,0,FALSE
130,49,"F2",300,1,0.3,"trait4",0,1,0,FALSE
131,50,"F3",300,1,0.3,"cont1",0,1,0,FALSE
131,50,"F3",300,1,0.3,"binary_trait",0,1,0,FALSE
131,50,"F3",300,1,0.3,"cat_trait=A",0,1,0,FALSE
131,50,"F3",300,1,0.3,"cat_trait=B",0,1,0,FALSE
131,50,"F3",300,1,0.3,"cat_trait=C",0,1,0,FALSE
131,50,"F3",300,1,0.3,"count_trait",0,0.833333333333333,0.166666666666667,FALSE
132,51,"F1",1000,1,0.3,"trait1",0,1,0,FALSE
132,51,"F1",1000,1,0.3,"trait2",0,1,0,FALSE
132,51,"F1",1000,1,0.3,"trait3",0,1,0,FALSE
132,51,"F1",1000,1,0.3,"trait4",0,1,0,FALSE
133,52,"F2",1000,1,0.3,"trait1",0,1,0,FALSE
133,52,"F2",1000,1,0.3,"trait2",0.65,0.35,0,FALSE
133,52,"F2",1000,1,0.3,"trait3",0,1,0,FALSE
133,52,"F2",1000,1,0.3,"trait4",1,0,0,FALSE
134,53,"F3",1000,1,0.3,"cont1",1,0,0,FALSE
134,53,"F3",1000,1,0.3,"binary_trait",0,1,0,FALSE
134,53,"F3",1000,1,0.3,"cat_trait=A",0,1,0,FALSE
134,53,"F3",1000,1,0.3,"cat_trait=B",0,1,0,FALSE
134,53,"F3",1000,1,0.3,"cat_trait=C",0,1,0,FALSE
134,53,"F3",1000,1,0.3,"count_trait",0.526315789473684,0.473684210526316,0,FALSE
135,54,"F1",100,0.2,0.5,"trait1",0,1,0,FALSE
135,54,"F1",100,0.2,0.5,"trait2",0,0,1,TRUE
135,54,"F1",100,0.2,0.5,"trait3",0,0,1,TRUE
135,54,"F1",100,0.2,0.5,"trait4",0,0,1,TRUE
136,55,"F2",100,0.2,0.5,"trait1",0,0,1,TRUE
136,55,"F2",100,0.2,0.5,"trait2",1,0,0,FALSE
136,55,"F2",100,0.2,0.5,"trait3",0,0,1,TRUE
136,55,"F2",100,0.2,0.5,"trait4",0,0,1,TRUE
137,56,"F3",100,0.2,0.5,"cont1",0,1,0,FALSE
137,56,"F3",100,0.2,0.5,"binary_trait",0,0,1,TRUE
137,56,"F3",100,0.2,0.5,"cat_trait=A",0,0,1,TRUE
137,56,"F3",100,0.2,0.5,"cat_trait=B",0,0,1,TRUE
137,56,"F3",100,0.2,0.5,"cat_trait=C",0,0,1,TRUE
137,56,"F3",100,0.2,0.5,"count_trait",0,0,1,TRUE
138,57,"F1",300,0.2,0.5,"trait1",1,0,0,FALSE
138,57,"F1",300,0.2,0.5,"trait2",0.75,0.25,0,FALSE
138,57,"F1",300,0.2,0.5,"trait3",0.230769230769231,0.769230769230769,0,FALSE
138,57,"F1",300,0.2,0.5,"trait4",0,1,0,FALSE
139,58,"F2",300,0.2,0.5,"trait1",1,0,0,FALSE
139,58,"F2",300,0.2,0.5,"trait2",1,0,0,FALSE
139,58,"F2",300,0.2,0.5,"trait3",0,0,1,TRUE
139,58,"F2",300,0.2,0.5,"trait4",1,0,0,FALSE
140,59,"F3",300,0.2,0.5,"cont1",1,0,0,FALSE
140,59,"F3",300,0.2,0.5,"binary_trait",0,1,0,FALSE
140,59,"F3",300,0.2,0.5,"cat_trait=A",0,0,1,TRUE
140,59,"F3",300,0.2,0.5,"cat_trait=B",0,0,1,TRUE
140,59,"F3",300,0.2,0.5,"cat_trait=C",0,0,1,TRUE
140,59,"F3",300,0.2,0.5,"count_trait",0,1,0,FALSE
141,60,"F1",1000,0.2,0.5,"trait1",1,0,0,FALSE
141,60,"F1",1000,0.2,0.5,"trait2",0,0,1,TRUE
141,60,"F1",1000,0.2,0.5,"trait3",0,0,1,TRUE
141,60,"F1",1000,0.2,0.5,"trait4",1,0,0,FALSE
142,61,"F2",1000,0.2,0.5,"trait1",1,0,0,FALSE
142,61,"F2",1000,0.2,0.5,"trait2",1,0,0,FALSE
142,61,"F2",1000,0.2,0.5,"trait3",0,1,0,FALSE
142,61,"F2",1000,0.2,0.5,"trait4",0,1,0,FALSE
143,62,"F3",1000,0.2,0.5,"cont1",0.777777777777778,0,0.222222222222222,FALSE
143,62,"F3",1000,0.2,0.5,"binary_trait",0,0,1,TRUE
143,62,"F3",1000,0.2,0.5,"cat_trait=A",0,0.5,0.5,FALSE
143,62,"F3",1000,0.2,0.5,"cat_trait=B",0,0.5,0.5,FALSE
143,62,"F3",1000,0.2,0.5,"cat_trait=C",0,0.5,0.5,FALSE
143,62,"F3",1000,0.2,0.5,"count_trait",0.65,0.35,0,FALSE
144,63,"F1",100,0.5,0.5,"trait1",0,0,1,TRUE
144,63,"F1",100,0.5,0.5,"trait2",0,1,0,FALSE
144,63,"F1",100,0.5,0.5,"trait3",1,0,0,FALSE
144,63,"F1",100,0.5,0.5,"trait4",0,0,1,TRUE
145,64,"F2",100,0.5,0.5,"trait1",0,0,1,TRUE
145,64,"F2",100,0.5,0.5,"trait2",0,0,1,TRUE
145,64,"F2",100,0.5,0.5,"trait3",1,0,0,FALSE
145,64,"F2",100,0.5,0.5,"trait4",1,0,0,FALSE
146,65,"F3",100,0.5,0.5,"cont1",0,0,1,TRUE
146,65,"F3",100,0.5,0.5,"binary_trait",0,1,0,FALSE
146,65,"F3",100,0.5,0.5,"cat_trait=A",0,1,0,FALSE
146,65,"F3",100,0.5,0.5,"cat_trait=B",0,1,0,FALSE
146,65,"F3",100,0.5,0.5,"cat_trait=C",0,1,0,FALSE
146,65,"F3",100,0.5,0.5,"count_trait",0,1,0,FALSE
147,66,"F1",300,0.5,0.5,"trait1",0,1,0,FALSE
147,66,"F1",300,0.5,0.5,"trait2",0,1,0,FALSE
147,66,"F1",300,0.5,0.5,"trait3",0.692307692307692,0.307692307692308,0,FALSE
147,66,"F1",300,0.5,0.5,"trait4",0,0.6,0.4,FALSE
148,67,"F2",300,0.5,0.5,"trait1",1,0,0,FALSE
148,67,"F2",300,0.5,0.5,"trait2",1,0,0,FALSE
148,67,"F2",300,0.5,0.5,"trait3",0,1,0,FALSE
148,67,"F2",300,0.5,0.5,"trait4",0.85,0,0.15,FALSE
149,68,"F3",300,0.5,0.5,"cont1",0,1,0,FALSE
149,68,"F3",300,0.5,0.5,"binary_trait",0,1,0,FALSE
149,68,"F3",300,0.5,0.5,"cat_trait=A",0,0,1,TRUE
149,68,"F3",300,0.5,0.5,"cat_trait=B",0,0,1,TRUE
149,68,"F3",300,0.5,0.5,"cat_trait=C",0,0,1,TRUE
149,68,"F3",300,0.5,0.5,"count_trait",0.65,0.35,0,FALSE
150,69,"F1",1000,0.5,0.5,"trait1",0,1,0,FALSE
150,69,"F1",1000,0.5,0.5,"trait2",0,0.9,0.1,FALSE
150,69,"F1",1000,0.5,0.5,"trait3",0,1,0,FALSE
150,69,"F1",1000,0.5,0.5,"trait4",1,0,0,FALSE
151,70,"F2",1000,0.5,0.5,"trait1",0,1,0,FALSE
151,70,"F2",1000,0.5,0.5,"trait2",0,1,0,FALSE
151,70,"F2",1000,0.5,0.5,"trait3",0,0.8125,0.1875,FALSE
151,70,"F2",1000,0.5,0.5,"trait4",0,1,0,FALSE
152,71,"F3",1000,0.5,0.5,"cont1",0,1,0,FALSE
152,71,"F3",1000,0.5,0.5,"binary_trait",0,1,0,FALSE
152,71,"F3",1000,0.5,0.5,"cat_trait=A",0,0,1,TRUE
152,71,"F3",1000,0.5,0.5,"cat_trait=B",0,0,1,TRUE
152,71,"F3",1000,0.5,0.5,"cat_trait=C",0,0,1,TRUE
152,71,"F3",1000,0.5,0.5,"count_trait",0,1,0,FALSE
153,72,"F1",100,1,0.5,"trait1",0,1,0,FALSE
153,72,"F1",100,1,0.5,"trait2",1,0,0,FALSE
153,72,"F1",100,1,0.5,"trait3",0,0.55,0.45,FALSE
153,72,"F1",100,1,0.5,"trait4",0,1,0,FALSE
154,73,"F2",100,1,0.5,"trait1",0.631578947368421,0.210526315789474,0.157894736842105,FALSE
154,73,"F2",100,1,0.5,"trait2",0,1,0,FALSE
154,73,"F2",100,1,0.5,"trait3",1,0,0,FALSE
154,73,"F2",100,1,0.5,"trait4",0,1,0,FALSE
155,74,"F3",100,1,0.5,"cont1",0,1,0,FALSE
155,74,"F3",100,1,0.5,"binary_trait",0,0,1,TRUE
155,74,"F3",100,1,0.5,"cat_trait=A",0,0,1,TRUE
155,74,"F3",100,1,0.5,"cat_trait=B",0,0,1,TRUE
155,74,"F3",100,1,0.5,"cat_trait=C",0,0,1,TRUE
155,74,"F3",100,1,0.5,"count_trait",0,0,1,TRUE
156,75,"F1",300,1,0.5,"trait1",0,1,0,FALSE
156,75,"F1",300,1,0.5,"trait2",0,1,0,FALSE
156,75,"F1",300,1,0.5,"trait3",0,1,0,FALSE
156,75,"F1",300,1,0.5,"trait4",0.894736842105263,0,0.105263157894737,FALSE
157,76,"F2",300,1,0.5,"trait1",1,0,0,FALSE
157,76,"F2",300,1,0.5,"trait2",1,0,0,FALSE
157,76,"F2",300,1,0.5,"trait3",0,0.85,0.15,FALSE
157,76,"F2",300,1,0.5,"trait4",0,1,0,FALSE
158,77,"F3",300,1,0.5,"cont1",0.25,0.75,0,FALSE
158,77,"F3",300,1,0.5,"binary_trait",0,1,0,FALSE
158,77,"F3",300,1,0.5,"cat_trait=A",0,0,1,TRUE
158,77,"F3",300,1,0.5,"cat_trait=B",0,0,1,TRUE
158,77,"F3",300,1,0.5,"cat_trait=C",0,0,1,TRUE
158,77,"F3",300,1,0.5,"count_trait",0,1,0,FALSE
159,78,"F1",1000,1,0.5,"trait1",0.75,0.1,0.15,FALSE
159,78,"F1",1000,1,0.5,"trait2",1,0,0,FALSE
159,78,"F1",1000,1,0.5,"trait3",0.85,0.15,0,FALSE
159,78,"F1",1000,1,0.5,"trait4",0,1,0,FALSE
160,79,"F2",1000,1,0.5,"trait1",0,1,0,FALSE
160,79,"F2",1000,1,0.5,"trait2",1,0,0,FALSE
160,79,"F2",1000,1,0.5,"trait3",0,1,0,FALSE
160,79,"F2",1000,1,0.5,"trait4",0,1,0,FALSE
161,80,"F3",1000,1,0.5,"cont1",0,1,0,FALSE
161,80,"F3",1000,1,0.5,"binary_trait",0,1,0,FALSE
161,80,"F3",1000,1,0.5,"cat_trait=A",0,1,0,FALSE
161,80,"F3",1000,1,0.5,"cat_trait=B",0,1,0,FALSE
161,80,"F3",1000,1,0.5,"cat_trait=C",0,1,0,FALSE
161,80,"F3",1000,1,0.5,"count_trait",0,0.65,0.35,FALSE
162,0,"F1",100,0.2,0.1,"trait1",0,0.6,0.4,FALSE
162,0,"F1",100,0.2,0.1,"trait2",0,0,1,TRUE
162,0,"F1",100,0.2,0.1,"trait3",0,0,1,TRUE
162,0,"F1",100,0.2,0.1,"trait4",0,0,1,TRUE
163,1,"F2",100,0.2,0.1,"trait1",1,0,0,FALSE
163,1,"F2",100,0.2,0.1,"trait2",0,0,1,TRUE
163,1,"F2",100,0.2,0.1,"trait3",0,0,1,TRUE
163,1,"F2",100,0.2,0.1,"trait4",0,0,1,TRUE
164,2,"F3",100,0.2,0.1,"cont1",1,0,0,FALSE
164,2,"F3",100,0.2,0.1,"binary_trait",0,0,1,TRUE
164,2,"F3",100,0.2,0.1,"cat_trait=A",0,1,0,FALSE
164,2,"F3",100,0.2,0.1,"cat_trait=B",0,1,0,FALSE
164,2,"F3",100,0.2,0.1,"cat_trait=C",0,1,0,FALSE
164,2,"F3",100,0.2,0.1,"count_trait",0,0,1,TRUE
165,3,"F1",300,0.2,0.1,"trait1",1,0,0,FALSE
165,3,"F1",300,0.2,0.1,"trait2",1,0,0,FALSE
165,3,"F1",300,0.2,0.1,"trait3",0,1,0,FALSE
165,3,"F1",300,0.2,0.1,"trait4",0,1,0,FALSE
166,4,"F2",300,0.2,0.1,"trait1",0.5625,0.1875,0.25,FALSE
166,4,"F2",300,0.2,0.1,"trait2",1,0,0,FALSE
